customer_unique_id,frequency_orders,monetary_total_spend,avg_order_value,total_items_bought,recency_days,customer_tenure_days,orders_last_30d,spend_last_30d,orders_last_90d,spend_last_90d,num_reviews,avg_review_score,negative_review_ratio,num_payment_types_used,avg_installments,credit_card_ratio,num_unique_categories,favorite_category_ratio,avg_items_per_order,orders_per_tenure_day,spend_per_tenure_day,recent_30d_spend_share,recent_90d_spend_share,recent_30d_order_share,recent_90d_order_share,spend_per_review,categories_per_order,reviews_per_order,payment_types_per_order,installments_per_order,spend_per_item,anomaly_score,is_anomaly,anomaly_severity
e5912280c9d8c14b4e7778df669dea07,2,119.83,59.915,2,79,1,0.0,0.0,2.0,119.83,2,5.0,0.0,1,1.0,1.0,1,1.0,1.0,2.0,119.83,0.0,1.0,0.0,1.0,59.915,0.5,1.0,0.5,0.5,59.915,23.969955604865675,1,High
98cf2f6f61000afafb2c1a276f5c21ba,2,104.4,52.2,2,87,0,0.0,0.0,2.0,104.4,2,5.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,52.2,0.5,1.0,0.5,0.5,52.2,22.396977183664827,1,High
7580e539c3d74ce5ff3946877db01dd2,2,104.0,52.0,2,64,0,0.0,0.0,2.0,104.0,2,5.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,52.0,0.5,1.0,0.5,0.5,52.0,21.465046730695597,1,High
156283b6ca35ef976a0265903145fd5e,2,82.0,41.0,2,85,0,0.0,0.0,2.0,82.0,2,5.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,41.0,0.5,1.0,0.5,0.5,41.0,20.46776438728569,1,High
931a4a1a3e2cf8b4b4d33922f1469dbe,2,164.56,82.28,2,61,0,0.0,0.0,2.0,164.56,2,5.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,82.28,0.5,1.0,0.5,0.5,82.28,19.990300476956374,1,High
a3b6510e33b7691f0a4b70389d08bc5d,1,89.31,89.31,1,74,0,0.0,0.0,1.0,89.31,1,5.0,0.0,1,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,89.31,0.0,1.0,1.0,1.0,89.31,17.284132107034893,1,High
11ccf36669e0483ac53abfeb566679b6,1,67.58,67.58,1,52,0,0.0,0.0,1.0,67.58,1,5.0,0.0,1,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,67.58,0.0,1.0,1.0,1.0,67.58,17.256764444875436,1,High
2e38c5e27223e745e98f309754212d0c,1,113.77,113.77,1,84,0,0.0,0.0,1.0,113.77,1,5.0,0.0,1,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,113.77,0.0,1.0,1.0,1.0,113.77,16.666935914166846,1,High
22e6e7320892b9a9e3a106ead4ac11cd,1,50.64,50.64,1,79,0,0.0,0.0,1.0,50.64,1,5.0,0.0,1,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,50.64,0.0,1.0,1.0,1.0,50.64,16.376557081413804,1,High
c73f294466cf13293810f4d1a3728d56,2,166.24,83.12,2,82,0,0.0,0.0,2.0,166.24,2,5.0,0.0,1,2.0,1.0,2,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,83.12,1.0,1.0,0.5,1.0,83.12,15.933911470429111,1,High
c165003468fa4ab103c5e83a97b90e4a,1,124.85,124.85,1,81,0,0.0,0.0,1.0,124.85,1,5.0,0.0,1,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,124.85,0.0,1.0,1.0,1.0,124.85,15.73299526419369,1,High
dc4b0942fb780633d44f4f73ff69dd92,1,37.46,37.46,1,51,0,0.0,0.0,1.0,37.46,1,5.0,0.0,1,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,37.46,0.0,1.0,1.0,1.0,37.46,15.59248493956171,1,High
f377461b37160ea383bbb3535714ba31,2,151.36,75.68,2,83,0,0.0,0.0,2.0,151.36,2,5.0,0.0,1,2.0,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,75.68,0.5,1.0,0.5,1.0,75.68,15.545422133436256,1,High
2571f41727577645737ff6b834e9043b,2,93.48,46.74,2,92,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93.48,0.5,0.5,0.5,0.5,46.74,15.518913133438218,1,High
2cf2aa79a6a7165ea380a4fcea303c0b,1,80.92,80.92,1,68,0,0.0,0.0,1.0,80.92,1,5.0,0.0,1,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,80.92,0.0,1.0,1.0,1.0,80.92,15.020053178218882,1,High
f7f16795a1871264c01bd5464a30b437,1,103.68,103.68,1,62,0,0.0,0.0,1.0,103.68,1,5.0,0.0,1,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,103.68,0.0,1.0,1.0,1.0,103.68,14.335802329528857,1,High
75fe53e03a8a9797acb680ce8710da8b,1,146.19,146.19,1,85,0,0.0,0.0,1.0,146.19,1,5.0,0.0,1,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,146.19,0.0,1.0,1.0,1.0,146.19,13.695607455204467,1,High
15a52a044cbf18c87283f8c460ad5ccf,2,68.11,34.055,2,66,2,0.0,0.0,2.0,68.11,2,5.0,0.0,1,3.0,1.0,2,0.5,1.0,1.0,34.055,0.0,1.0,0.0,1.0,34.055,1.0,1.0,0.5,1.5,34.055,13.160881637614997,1,High
4e5aba2c9b150920c8c7b5b4ee0c197d,2,249.5,124.75,2,84,0,0.0,0.0,2.0,249.5,2,5.0,0.0,1,1.5,1.0,2,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,124.75,1.0,1.0,0.5,0.75,124.75,12.70083723944033,1,High
b27098601c68e4d33aee22b74b991ebd,1,113.55,113.55,1,73,0,0.0,0.0,1.0,113.55,1,5.0,0.0,1,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,113.55,0.0,1.0,1.0,1.0,113.55,12.519644379680102,1,High
71512541e228be5d1762945862546187,1,31.25,31.25,1,88,0,0.0,0.0,1.0,31.25,1,5.0,0.0,1,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,31.25,0.0,1.0,1.0,1.0,31.25,11.569825208933898,1,High
6897ea9a949c1009af8cc38e691f260b,2,256.2,128.1,2,77,0,0.0,0.0,2.0,256.2,2,5.0,0.0,1,2.0,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,128.1,0.5,1.0,0.5,1.0,128.1,11.55119863247533,1,High
bf1a42f47854cad6089f2c1eb4fc9165,1,189.45,189.45,1,85,0,0.0,0.0,1.0,189.45,1,5.0,0.0,1,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,189.45,0.0,1.0,1.0,1.0,189.45,10.95488222708729,1,High
6e3150675102c8e3a7886905248448de,1,31.22,31.22,1,78,0,0.0,0.0,1.0,31.22,1,5.0,0.0,1,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,31.22,0.0,1.0,1.0,1.0,31.22,10.614324407000845,1,High
2c0feac2de7b519f5a02fadb95b1e17f,1,31.22,31.22,1,78,0,0.0,0.0,1.0,31.22,1,5.0,0.0,1,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,31.22,0.0,1.0,1.0,1.0,31.22,10.614324407000845,1,High
f74a075d2c4f68917c7d568df06b1e90,2,354.23,177.115,2,85,2,0.0,0.0,2.0,354.23,1,5.0,0.0,1,5.5,1.0,2,0.5,1.0,1.0,177.115,0.0,1.0,0.0,1.0,354.23,1.0,0.5,0.5,2.75,177.115,10.039165642929458,1,High
74cc50f19767973ff848ee8a52ca3020,1,132.01,132.01,1,69,0,0.0,0.0,1.0,132.01,1,5.0,0.0,1,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,132.01,0.0,1.0,1.0,1.0,132.01,9.791977832009014,1,High
ab63cccdc1367499b533e102cc9631d5,2,56.46,28.23,2,101,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.23,0.5,1.0,0.5,0.5,28.23,9.57152091114923,1,High
f497dd3ee9e4ef33b42acd82713e4bf3,2,37.34,18.67,2,136,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.67,0.5,1.0,0.5,0.5,18.67,9.279222659172595,1,High
7dc34cb3fd6dbae23add67e72c735025,1,138.95,138.95,1,66,0,0.0,0.0,1.0,138.95,1,5.0,0.0,1,3.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,138.95,0.0,1.0,1.0,3.0,138.95,9.276852722902605,1,High
4473c7b8da89833fc08fcd3443faea81,2,49.68,24.84,2,246,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.84,0.5,1.0,0.5,0.5,24.84,9.265519488847247,1,High
164b46961e3ef442750fed496929369f,1,138.95,138.95,1,59,0,0.0,0.0,1.0,138.95,1,5.0,0.0,1,3.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,138.95,0.0,1.0,1.0,3.0,138.95,9.247439593690173,1,High
9889052206e07152b73c452b91d7349a,1,147.28,147.28,1,63,0,0.0,0.0,1.0,147.28,1,5.0,0.0,1,3.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,147.28,0.0,1.0,1.0,3.0,147.28,8.993725156165425,1,High
4badd97df3e4ad6d64508b5c25d4dca9,2,344.98,172.49,2,186,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,4.5,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,344.98,0.5,0.5,0.5,2.25,172.49,8.438477855755059,1,High
33295cf10f9881e53a35a742beb911ba,1,37.67,37.67,1,257,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,10.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.67,1.0,1.0,1.0,10.0,37.67,8.336208364021628,1,High
5f8ad624020f7db33a63d5a0e5d14348,2,229.07999999999998,114.53999999999999,2,78,2,0.0,0.0,2.0,229.07999999999998,2,5.0,0.0,1,7.5,1.0,1,1.0,1.0,1.0,114.53999999999999,0.0,1.0,0.0,1.0,114.53999999999999,0.5,1.0,0.5,3.75,114.53999999999999,8.326240076516692,1,High
a61a0484f0c42f81f6299b8d89123823,2,132.99,66.495,2,69,3,0.0,0.0,2.0,132.99,2,4.0,0.0,1,2.0,1.0,2,0.5,1.0,0.6666666666666666,44.330000000000005,0.0,1.0,0.0,1.0,66.495,1.0,1.0,0.5,1.0,66.495,8.277423025735253,1,High
9263a6fc47a37b8b71cecfeb1defda4a,2,387.17,193.585,2,89,0,0.0,0.0,2.0,387.17,2,5.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,193.585,0.5,1.0,0.5,0.5,193.585,8.26096614012535,1,High
e90598185d2427a35e32ef241a5c04aa,1,63.89,63.89,0,48,0,0.0,0.0,1.0,63.89,1,5.0,0.0,1,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,63.89,0.0,1.0,1.0,1.0,0.0,8.257490884024431,1,High
91e59b92e87f627abdab279ea3ab0c87,2,38.78,19.39,2,201,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.39,0.5,1.0,0.5,0.5,19.39,8.255605587045492,1,High
96ff0ab5cbec1a9209e8ed0eb64ea544,1,41.9,41.9,1,65,0,0.0,0.0,1.0,41.9,2,5.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,20.95,1.0,2.0,1.0,1.0,41.9,8.114554116270018,1,High
f54cea27c80dc09bfe07b1cf1e01b845,1,58.69,58.69,1,179,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,0.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.69,1.0,1.0,1.0,0.0,58.69,7.385051829310896,1,High
a8dd81392e5eee5d979c629a76abec2a,1,66.44,66.44,0,50,0,0.0,0.0,1.0,66.44,1,5.0,0.0,1,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,66.44,0.0,1.0,1.0,1.0,0.0,7.378782022588298,1,High
3eadc791253552b8fd96e5f63b403c8f,1,70.43,70.43,0,87,0,0.0,0.0,1.0,70.43,1,5.0,0.0,1,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,70.43,0.0,1.0,1.0,1.0,0.0,7.250332231862067,1,High
9234a74ab15e0578c3122dd752af538b,1,20.38,20.38,1,87,0,0.0,0.0,1.0,20.38,1,5.0,0.0,1,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,20.38,0.0,1.0,1.0,1.0,20.38,6.768939465307886,1,High
b60c8404de6587cab091a3fd0079f14c,2,190.62,95.31,2,246,0,0.0,0.0,0.0,0.0,1,4.0,0.0,1,2.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,190.62,0.5,0.5,0.5,1.0,95.31,6.677454500880179,1,High
2fc09b16746a702ba0aab85c6a9a7438,1,20.38,20.38,1,56,0,0.0,0.0,1.0,20.38,1,5.0,0.0,1,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,20.38,0.0,1.0,1.0,1.0,20.38,6.641601723559504,1,High
bc0bfb0a5e9ada729f6190fcaf9f6b51,1,25.78,25.78,1,76,0,0.0,0.0,1.0,25.78,1,5.0,0.0,1,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,25.78,0.0,1.0,1.0,1.0,25.78,6.5689181612131105,1,High
