customer_unique_id,frequency_orders,monetary_total_spend,avg_order_value,total_items_bought,recency_days,customer_tenure_days,orders_last_30d,spend_last_30d,orders_last_90d,spend_last_90d,num_reviews,avg_review_score,negative_review_ratio,num_payment_types_used,avg_installments,credit_card_ratio,num_unique_categories,favorite_category_ratio,avg_items_per_order,orders_per_tenure_day,spend_per_tenure_day,recent_30d_spend_share,recent_90d_spend_share,recent_30d_order_share,recent_90d_order_share,spend_per_review,categories_per_order,reviews_per_order,payment_types_per_order,installments_per_order,spend_per_item,anomaly_score,is_anomaly,anomaly_severity
5d77cf4bfc8132075fc589f355875baa,2,185.42,92.71,2,256,0,0.0,0.0,0.0,0.0,1,4.0,0.0,1,2.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,185.42,0.5,0.5,0.5,1.0,92.71,6.560443520202297,1,High
2d7219eeb76e3ac39948aa84f4b0828d,1,51.2,51.2,1,65,0,0.0,0.0,1.0,51.2,1,5.0,0.0,1,5.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,51.2,0.0,1.0,1.0,5.0,51.2,6.542770573582809,1,High
f67d554917153d83d441ec2cadcc66ab,1,102.53,102.53,1,81,0,0.0,0.0,1.0,102.53,1,4.0,0.0,1,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,102.53,0.0,1.0,1.0,1.0,102.53,6.249280871400077,1,High
ee5404be56619d4488a3212b84bb66d0,1,30.42,30.42,1,83,0,0.0,0.0,1.0,30.42,1,4.0,0.0,1,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,30.42,0.0,1.0,1.0,1.0,30.42,6.18047829063822,1,High
c1a57f5222ef4a8987b8477784809637,2,141.29,70.645,2,401,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1,1.0,0.0,2,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.645,1.0,1.0,0.5,0.5,70.645,6.029700680566931,1,High
fad2bf8fa1bdfc125781eb6c62b5ad81,2,86.36,43.18,2,191,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.18,0.5,1.0,0.5,0.5,43.18,5.91203086395143,1,High
50915df398391da01c01bd5cf272f61b,2,64.84,32.42,2,174,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.42,0.5,1.0,0.5,0.5,32.42,5.848739851127955,1,High
698e1cf81d01a3d389d96145f7fa6df8,1,2262.8,2262.8,20,421,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4.0,1.0,1,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,113.14000000000001,5.7739502663905045,1,High
709c4c5ec8924ff8c85de5801b65458b,1,26.28,26.28,1,62,0,0.0,0.0,1.0,26.28,2,5.0,0.0,1,1.5,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,13.14,1.0,2.0,1.0,1.5,26.28,5.6486922455786335,1,High
b20c6505279f1beb9c862000c094ebc7,2,49.54,24.77,2,168,0,0.0,0.0,0.0,0.0,2,4.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.77,0.5,1.0,0.5,0.5,24.77,5.4731698494428604,1,High
eb72092064afe2ddc05010efd235f84c,1,39.75,39.75,1,82,0,0.0,0.0,1.0,39.75,1,5.0,0.0,1,3.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,39.75,0.0,1.0,1.0,3.0,39.75,5.466735101477631,1,High
b326e628704a6e2662dc4471885fe112,1,194.33,194.33,1,81,0,0.0,0.0,1.0,194.33,1,5.0,0.0,1,18.0,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,194.33,1.0,1.0,1.0,18.0,194.33,5.446684746152225,1,High
4ecdb958c2b1b099ed5e56d9ca156773,1,292.63,292.63,1,59,0,0.0,0.0,1.0,292.63,1,5.0,0.0,1,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,292.63,0.0,1.0,1.0,1.0,292.63,5.40033387719618,1,High
753891c0cbdd8778fb704e13fac815e8,1,14.76,14.76,1,85,0,0.0,0.0,1.0,14.76,2,5.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7.38,1.0,2.0,1.0,1.0,14.76,5.361243129179645,1,High
9a736b248f67d166d2fbb006bcb877c3,2,24.729999999999997,12.364999999999998,4,435,12,0.0,0.0,0.0,0.0,75,5.0,0.0,1,1.0,0.0,3,0.56,2.0,0.16666666666666666,2.060833333333333,0.0,0.0,0.0,0.0,0.32973333333333327,1.5,37.5,0.5,0.5,6.182499999999999,5.347988134551988,1,High
7e7e3859a4b57e96aa902c1dfc7d0b1a,1,33.15,33.15,1,74,0,0.0,0.0,1.0,33.15,2,5.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,16.575,1.0,2.0,1.0,1.0,33.15,5.301606631697153,1,High
9afb61455d41afffa3ea550d1cfd832c,2,65.54,32.77,2,525,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.77,0.5,1.0,0.5,0.5,32.77,5.299125403886434,1,High
09d7c538023c2c4fb0553c831c12f084,2,846.12,423.06,2,513,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,15.0,1.0,2,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,423.06,1.0,1.0,0.5,7.5,423.06,5.14375412667415,1,High
2516f43838c4892e066fec28143efa64,2,815.4300000000001,407.71500000000003,2,249,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,0.0,2,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,407.71500000000003,1.0,1.0,0.5,0.5,407.71500000000003,5.13105199944545,1,High
24a0683609e642fe0d86e5e2c97712f5,1,117.2,117.2,1,69,0,0.0,0.0,1.0,117.2,1,4.0,0.0,1,2.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,117.2,0.0,1.0,1.0,2.0,117.2,5.041107752263483,1,High
12123c52e19030dcc1a29f2bc5fa5117,1,138.95,138.95,1,72,0,0.0,0.0,1.0,138.95,1,4.0,0.0,1,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,138.95,0.0,1.0,1.0,1.0,138.95,4.943525277148128,1,High
7f48c2671dde965a4017d66d1f8ef9b2,1,149.5,149.5,1,59,0,0.0,0.0,1.0,149.5,1,4.0,0.0,1,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,149.5,0.0,1.0,1.0,1.0,149.5,4.927060239251911,1,High
4ced1b9f8668a9792e5484da6d97b229,2,59.4,29.7,2,365,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,0.5,1.0,0.5,0.5,29.7,4.912492641791064,1,High
4754e3b66497719a91b36268ed9c5718,2,881.11,440.555,2,314,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,0.0,2,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,440.555,1.0,1.0,0.5,0.5,440.555,4.832400558495107,1,High
68eda43465aed52e460e912f9bb53707,1,100.63,100.63,1,69,0,0.0,0.0,1.0,100.63,1,4.0,0.0,1,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,100.63,0.0,1.0,1.0,1.0,100.63,4.774914198003694,1,High
65571628698194dbda526c22f5ed2317,2,418.94,209.47,2,91,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,209.47,0.5,1.0,0.5,0.5,209.47,4.762637323926941,1,High
3fb3e3b56833cd350b0a57f14c89418e,1,40.83,40.83,1,85,0,0.0,0.0,1.0,40.83,1,4.0,0.0,1,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,40.83,0.0,1.0,1.0,1.0,40.83,4.690172641193039,1,High
2755ca9b549d1b3881fdbd96007ba468,1,244.29,244.29,1,61,0,0.0,0.0,1.0,244.29,1,5.0,0.0,1,3.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,244.29,0.0,1.0,1.0,3.0,244.29,4.689721100063483,1,High
968fac81e2c44fb6c1e3ac2a45e6a102,1,0.0,0.0,0,45,0,0.0,0.0,1.0,0.0,1,3.0,0.0,1,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.686712894442965,1,High
9b475216704f39cb18ce448648b995e1,2,223.3,111.65,2,69,0,0.0,0.0,2.0,223.3,2,4.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,111.65,0.5,1.0,0.5,0.5,111.65,4.592275848831565,1,High
7462a753a77ed093330660f7003064c7,2,145.72,72.86,4,66,1,0.0,0.0,2.0,145.72,4,5.0,0.0,1,1.0,1.0,1,1.0,2.0,2.0,145.72,0.0,1.0,0.0,1.0,36.43,0.5,2.0,0.5,0.5,36.43,4.587579523438374,1,High
e06eade4310d13d03696a15dffec0361,1,162.98,162.98,2,173,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,81.49,0.0,2.0,1.0,1.0,81.49,4.535782655167091,1,High
97c0d90b4d37062c75b5f836ce3ab957,2,604.06,302.03,2,405,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,10.0,1.0,2,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,604.06,1.0,0.5,0.5,5.0,302.03,4.466276193653921,1,High
0810492c615d973d804931e404adade7,1,20.38,20.38,1,84,0,0.0,0.0,1.0,20.38,1,5.0,0.0,1,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,20.38,0.0,1.0,1.0,1.0,20.38,4.440072818845408,1,High
5fbd187e2b87c72593ed5c8a498a928a,1,256.87,256.87,1,80,0,0.0,0.0,1.0,256.87,1,5.0,0.0,1,15.0,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,256.87,1.0,1.0,1.0,15.0,256.87,4.3695340255320785,1,High
ccac5680eab564a88f301f59030b448b,2,187.64,93.82,2,518,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93.82,0.5,1.0,0.5,0.5,93.82,4.34998964213275,1,High
c852c37a0dd33cc595d331ddd6ce95ac,1,50.87,50.87,1,416,0,0.0,0.0,0.0,0.0,2,5.0,0.0,2,1.0,0.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.435,0.0,2.0,2.0,1.0,50.87,4.340328299428121,1,High
01f9585695ca0cb669ddbae22f6ede43,1,251.33,251.33,1,78,0,0.0,0.0,1.0,251.33,1,5.0,0.0,1,3.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,251.33,0.0,1.0,1.0,3.0,251.33,4.321284291567491,1,High
9858c785781f08bd45191d685e5034f3,1,211.88,211.88,1,52,0,0.0,0.0,1.0,211.88,1,5.0,0.0,1,15.0,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,211.88,1.0,1.0,1.0,15.0,211.88,4.307021396208753,1,High
511152350c802fe363fd2417b1a09357,2,98.47999999999999,49.239999999999995,2,267,0,0.0,0.0,0.0,0.0,2,3.0,0.5,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.239999999999995,0.5,1.0,0.5,0.5,49.239999999999995,4.297754327095957,1,High
4fe67915d44791a5deab2957c2641048,2,40.47,20.235,2,593,0,0.0,0.0,0.0,0.0,2,3.5,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.235,0.5,1.0,0.5,0.5,20.235,4.240350446216904,1,High
a28fdce9208b7abf9c3e1bef3602a6b4,1,68.92,68.92,1,84,0,0.0,0.0,1.0,68.92,1,5.0,0.0,1,6.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,68.92,0.0,1.0,1.0,6.0,68.92,4.237688747852876,1,High
3c7c7e752e4f4f2d4ab5c5c195ff2461,1,91.13,91.13,1,252,0,0.0,0.0,0.0,0.0,2,5.0,0.0,2,1.0,0.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.565,0.0,2.0,2.0,1.0,91.13,4.193808998850784,1,High
a8060584a077038962852f3184a4571e,2,488.76,244.38,2,76,2,0.0,0.0,2.0,488.76,2,5.0,0.0,1,3.5,1.0,2,0.5,1.0,1.0,244.38,0.0,1.0,0.0,1.0,244.38,1.0,1.0,0.5,1.75,244.38,4.1787466628303545,1,High
e303facb69575b2c1df8ce0675967c68,1,291.74,291.74,1,87,0,0.0,0.0,1.0,291.74,1,5.0,0.0,1,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,291.74,0.0,1.0,1.0,1.0,291.74,4.17382033540349,1,High
dd32d91b3e390767e7be4cd982cd9f56,1,77.21,77.21,1,62,0,0.0,0.0,1.0,77.21,1,5.0,0.0,1,6.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,77.21,0.0,1.0,1.0,6.0,77.21,4.1720663363955355,1,High
31f49e069c399db9c3a0bdf8653e4e8f,2,528.77,264.385,2,405,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,264.385,0.5,1.0,0.5,0.5,264.385,4.158867320916534,1,High
ed917c786a8a3e411eae87aeca27cb27,2,66.81,33.405,4,132,37,0.0,0.0,0.0,0.0,20,5.0,0.0,2,1.0,0.2,3,0.5,2.0,0.05405405405405406,1.8056756756756758,0.0,0.0,0.0,0.0,3.3405,1.5,10.0,1.0,0.5,16.7025,4.148457184435153,1,High
216fd197a786370ce9601ee2f6b5a31a,2,63.72,31.86,2,617,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.86,0.5,1.0,0.5,0.5,31.86,4.142472522031478,1,High
f7be9bec658c62ab6240b44cd26c0b84,2,38.24,19.12,2,651,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,0.0,2,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12,1.0,1.0,0.5,0.5,19.12,4.141334004356667,1,High
d753459418d268407f19b64be28e3c5a,2,38.24,19.12,2,651,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,0.0,2,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12,1.0,1.0,0.5,0.5,19.12,4.141334004356667,1,High
ad909018528c8a8c686020221e8e818d,1,46.72,46.72,1,184,0,0.0,0.0,0.0,0.0,2,5.0,0.0,2,1.0,0.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.36,0.0,2.0,2.0,1.0,46.72,4.13327444345049,1,High
