customer_unique_id,isolation,lof,ocsvm,votes,detected_by,models
0058f300f57d7b93c477a131a59b36c3,1,0,1,2,2,Isolation Forest; One-Class SVM
0097fca0db567f5ca79509b7b4fc1c2d,1,0,1,2,2,Isolation Forest; One-Class SVM
011575986092c30523ecb71ff10cb473,1,0,1,2,2,Isolation Forest; One-Class SVM
012452d40dafae4df401bced74cdb490,1,0,1,2,2,Isolation Forest; One-Class SVM
012a218df8995d3ec3bb221828360c86,1,0,1,2,2,Isolation Forest; One-Class SVM
013ef03e0f3f408dd9bf555e4edcdc0a,1,0,1,2,2,Isolation Forest; One-Class SVM
015557c9912277312b9073947804a7ba,1,0,1,2,2,Isolation Forest; One-Class SVM
0178b244a5c281fb2ade54038dd4b161,1,0,1,2,2,Isolation Forest; One-Class SVM
019ed386aec9ff0f9eab4a590231174e,1,0,1,2,2,Isolation Forest; One-Class SVM
01c289bb06354cdc7e6549570f20ada4,1,0,1,2,2,Isolation Forest; One-Class SVM
0241fa2e9adf0576cb0f845377d05c03,1,0,1,2,2,Isolation Forest; One-Class SVM
025cf7c2f32536f0be1ab412bb6602d2,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
02a2a0a9627a062602de754d75038ce4,1,0,1,2,2,Isolation Forest; One-Class SVM
02ccceb879088a0253e1e46e0200bdb8,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
02e9109b7e0a985108b43e573b6afb23,1,0,1,2,2,Isolation Forest; One-Class SVM
02e9827c15167f699df7bf90d326ffdb,1,0,1,2,2,Isolation Forest; One-Class SVM
030a810edeec1ceea314282513023587,1,1,0,2,2,Isolation Forest; LOF
031ea691b99fc101dcad357d1a83573f,1,0,1,2,2,Isolation Forest; One-Class SVM
032b3a42598667caf2e099999b9dc1b9,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
0341bbd5c969923a0f801b9e2d10a7b8,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
03796b63235e0e0a299084988c662c7e,0,1,1,2,2,LOF; One-Class SVM
038301b43811478e1a8dc0e476eaf52e,1,0,1,2,2,Isolation Forest; One-Class SVM
03d4953a455f8489e712ea80699de878,1,0,1,2,2,Isolation Forest; One-Class SVM
03ef7f03905227e15c7b6c860554b3cb,1,0,1,2,2,Isolation Forest; One-Class SVM
041caba6a63ace5818387698ea85cdb2,1,0,1,2,2,Isolation Forest; One-Class SVM
043aee247e71edff7045664609f4d806,1,0,1,2,2,Isolation Forest; One-Class SVM
053b7090271ed4dacbfe0afd6382bbab,1,0,1,2,2,Isolation Forest; One-Class SVM
055ec572ac7f3c7bdd04a183830ebe59,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
059e7585d8fcd2430a33375bdbcbb990,1,1,0,2,2,Isolation Forest; LOF
05e52c1f96f8b83dd66dcdce679ff58d,1,0,1,2,2,Isolation Forest; One-Class SVM
061e0d9d23f099ebcc78d1c90f94dfbe,1,0,1,2,2,Isolation Forest; One-Class SVM
0621c2a5979d3e887ae519620cbe2926,1,0,1,2,2,Isolation Forest; One-Class SVM
0697142614905a50813d854fa08b8eaf,1,0,1,2,2,Isolation Forest; One-Class SVM
070acf4df1234a6257809e4e79644481,1,0,1,2,2,Isolation Forest; One-Class SVM
072a543c663f0b54b41af8b074162d62,1,0,1,2,2,Isolation Forest; One-Class SVM
07342638d0e0aad32c3cf0efc1a37ba5,1,0,1,2,2,Isolation Forest; One-Class SVM
07547425c8f7a7086f529f2d3b80d21a,1,1,0,2,2,Isolation Forest; LOF
07a47aaed3703199835441d912aa3c43,1,1,0,2,2,Isolation Forest; LOF
07ff81a9676efa0286ddd3f09e7c0063,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
0807baeeeaa1309effbd9a9dee41ab17,1,0,1,2,2,Isolation Forest; One-Class SVM
0810492c615d973d804931e404adade7,1,1,0,2,2,Isolation Forest; LOF
083ca1aa470c280236380973a48f77c6,1,0,1,2,2,Isolation Forest; One-Class SVM
083ce299ea3fc1eba79bd0b17f64555b,1,0,1,2,2,Isolation Forest; One-Class SVM
084be429c23e342acf5084ac6156d22e,1,0,1,2,2,Isolation Forest; One-Class SVM
08642cd329066fe11ec63293f714f2f8,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
0895c61a77b305efdfad13596c749c60,1,0,1,2,2,Isolation Forest; One-Class SVM
089bc915af34d9041b3a88a1aa84292b,1,0,1,2,2,Isolation Forest; One-Class SVM
08a374bca4063116d5530a7b04ecaf3f,1,1,0,2,2,Isolation Forest; LOF
08c07c761592a71b85136aa4fe76a6f4,1,0,1,2,2,Isolation Forest; One-Class SVM
08e5b38d7948d37fbb2a59fc5e175ab1,1,0,1,2,2,Isolation Forest; One-Class SVM
08f334e84bc7ab7b588cb7fc77dd7f4a,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
09687a7b7431a93b5c53b50ba779bf94,1,0,1,2,2,Isolation Forest; One-Class SVM
09baec50afccbb414f24bf8e0bc7c020,1,0,1,2,2,Isolation Forest; One-Class SVM
0a0a92112bd4c708ca5fde585afaa872,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
0a5dadb73145d29f42f703c97c377ae8,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
0a609db8d244100909a15d65eadf8539,1,0,1,2,2,Isolation Forest; One-Class SVM
0a61b571f594b6919601bcf3380da7f7,1,0,1,2,2,Isolation Forest; One-Class SVM
0aa1ab39ff2b837c05d7c9ff85b6d983,1,0,1,2,2,Isolation Forest; One-Class SVM
0aadc1d26d1c8b88a52c39a533ccea93,1,0,1,2,2,Isolation Forest; One-Class SVM
0abee71cd257861a0944e2a81cea4a50,1,0,1,2,2,Isolation Forest; One-Class SVM
0b18593e033697810a62a987e77f4b8c,1,0,1,2,2,Isolation Forest; One-Class SVM
0b51518c7deffd54b13b007c9f91c3f0,1,0,1,2,2,Isolation Forest; One-Class SVM
0b613a282e9dfd7cc3ba1c74468053f5,1,1,0,2,2,Isolation Forest; LOF
0bf1278577a2acf8532a031d98cd517c,1,0,1,2,2,Isolation Forest; One-Class SVM
0c1201c04330536234aaa49b396745d4,1,0,1,2,2,Isolation Forest; One-Class SVM
0c3dbe243398d9af58ac1a6d27cbe004,1,0,1,2,2,Isolation Forest; One-Class SVM
0c8286526be3a0fc8f50b7267db95035,1,0,1,2,2,Isolation Forest; One-Class SVM
0cc2ee1112a11a1094eff52fa2e87150,1,0,1,2,2,Isolation Forest; One-Class SVM
0d153268371aa25450d4117ff070277e,1,0,1,2,2,Isolation Forest; One-Class SVM
0d7241c7fb49c1be6e75c9fe99e0822c,1,0,1,2,2,Isolation Forest; One-Class SVM
0dc81b520ef7db9cb44bb075e129dcf8,1,0,1,2,2,Isolation Forest; One-Class SVM
0df55f5accedda71bda8f4c7f590951f,1,0,1,2,2,Isolation Forest; One-Class SVM
0e06af8004ffd01a3461e768f9f659aa,1,0,1,2,2,Isolation Forest; One-Class SVM
0e4d012fac3d20c033e0284fb6d2ea6a,1,0,1,2,2,Isolation Forest; One-Class SVM
0e88d25592a4f873d5439a70609ace33,1,0,1,2,2,Isolation Forest; One-Class SVM
0e9bafe047d5c6fe3fd8ef6bcdce9a1a,1,0,1,2,2,Isolation Forest; One-Class SVM
0ee57f62666561b72f2ceacad0230cbf,1,0,1,2,2,Isolation Forest; One-Class SVM
0ef7b906320b21fe4d39f99496aaa2d8,1,0,1,2,2,Isolation Forest; One-Class SVM
0efd5025e6544ef110881866b945d0cc,1,0,1,2,2,Isolation Forest; One-Class SVM
0f187f58097c5431d5244e1fe1383884,1,0,1,2,2,Isolation Forest; One-Class SVM
0f5ac8d5c31de21d2f25e24be15bbffb,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
0fd39b61ec94864f92e18e5d7144bc6c,1,0,1,2,2,Isolation Forest; One-Class SVM
0fd475edfa0b61c59ecde6f89c21dedb,1,0,1,2,2,Isolation Forest; One-Class SVM
1041688b50cfd8ef6df6086a1746a30c,1,0,1,2,2,Isolation Forest; One-Class SVM
10b442e762ba8a5ad22de5ba2207e5f1,1,0,1,2,2,Isolation Forest; One-Class SVM
10dbffc4a798d018f58224da1162b90e,0,1,1,2,2,LOF; One-Class SVM
110991b379efbcebb0d35cbd20bf9698,1,0,1,2,2,Isolation Forest; One-Class SVM
118c825b7ac197bc393cb4c8c3310f65,1,1,0,2,2,Isolation Forest; LOF
11b47516f8f6a42105b9807903ede333,1,0,1,2,2,Isolation Forest; One-Class SVM
11f97da02237a49c8e783dfda6f50e8e,0,1,1,2,2,LOF; One-Class SVM
124bc956b56b1523d2a75b29a856085d,1,0,1,2,2,Isolation Forest; One-Class SVM
124ef8d5acc80858c69d34e3e08b572d,1,0,1,2,2,Isolation Forest; One-Class SVM
125740359669fa63858476105a5d523d,1,0,1,2,2,Isolation Forest; One-Class SVM
1291474366a550ebc251d9187e763d62,1,0,1,2,2,Isolation Forest; One-Class SVM
12d8b5ed661190a3a08183644dfc504d,1,0,1,2,2,Isolation Forest; One-Class SVM
12f5d6e1cbf93dafd9dcc19095df0b3d,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
130f4a32887cc549621b3c6cf36bf77e,1,0,1,2,2,Isolation Forest; One-Class SVM
13607978e0686d841deb64954c023495,1,0,1,2,2,Isolation Forest; One-Class SVM
1373e04979cfa0fb2092909abbd57f25,1,0,1,2,2,Isolation Forest; One-Class SVM
139093b1c6e7e3108ac0469ce43bfb99,1,0,1,2,2,Isolation Forest; One-Class SVM
13bf0b4120921402dff563cda4383ff6,1,0,1,2,2,Isolation Forest; One-Class SVM
1427b47a463aa0edd349ca3a0e556729,1,1,0,2,2,Isolation Forest; LOF
142f18a4a7cd370e40b64f34baf14a6a,1,0,1,2,2,Isolation Forest; One-Class SVM
151e9edb34867eaece4d6e7ae188f261,1,0,1,2,2,Isolation Forest; One-Class SVM
155af62b6c947689a67af5c16acd5c55,1,0,1,2,2,Isolation Forest; One-Class SVM
1590457b4be348b165ff7030a6f94dce,1,0,1,2,2,Isolation Forest; One-Class SVM
15a38a0c1bf789e06ec42d24e485e794,1,0,1,2,2,Isolation Forest; One-Class SVM
15a52a044cbf18c87283f8c460ad5ccf,1,1,0,2,2,Isolation Forest; LOF
15eb6c5aa4aa23cbdb42e119220d23ec,1,0,1,2,2,Isolation Forest; One-Class SVM
165d93a9d1da194b47da42c9cf810ebd,1,0,1,2,2,Isolation Forest; One-Class SVM
176c21456fab655afee57b3ea9799f47,1,0,1,2,2,Isolation Forest; One-Class SVM
177c725937ae5f96171bb8b43f196dfa,1,0,1,2,2,Isolation Forest; One-Class SVM
182053495bc94c2f41090ce8c41be266,1,0,1,2,2,Isolation Forest; One-Class SVM
18a65d67bb184e736656cc017f09f7b8,1,0,1,2,2,Isolation Forest; One-Class SVM
18ac369326ec0aafe3ae0e397b14102b,1,1,0,2,2,Isolation Forest; LOF
18e3d276253780b44b5b7bf83f6785ec,1,0,1,2,2,Isolation Forest; One-Class SVM
18f17efd50fd7e9595cc1a40205c937c,1,0,1,2,2,Isolation Forest; One-Class SVM
191e0f453bea7f50ce1fcd514af38835,1,0,1,2,2,Isolation Forest; One-Class SVM
194be31520cde5c527bad17720119e85,1,0,1,2,2,Isolation Forest; One-Class SVM
19bedfc18c92d4e7eb6ba318a6c2033c,1,0,1,2,2,Isolation Forest; One-Class SVM
19f8fcd23ed70e29220a6a2f13ecd911,1,0,1,2,2,Isolation Forest; One-Class SVM
1a13743254d9c8e6360106295947932f,1,0,1,2,2,Isolation Forest; One-Class SVM
1a281fe9f53ee457dacd2c9e8ccf861f,1,0,1,2,2,Isolation Forest; One-Class SVM
1a674d0bad43d5b5c387fce838e4c428,1,1,0,2,2,Isolation Forest; LOF
1ac4011bec2c0d9ce8eceb56bb1142c7,1,0,1,2,2,Isolation Forest; One-Class SVM
1b2ca7e6f04df407b81492b44aef46eb,1,1,0,2,2,Isolation Forest; LOF
1b5720c7b0ee7183c2eafe3dba65111b,1,0,1,2,2,Isolation Forest; One-Class SVM
1b6c7548a2a1f9037c1fd3ddfed95f33,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
1b6e96ed99cb8d135efe220d761bbd67,1,0,1,2,2,Isolation Forest; One-Class SVM
1b7b7f9631cd453251d0b328c9b38a2a,1,0,1,2,2,Isolation Forest; One-Class SVM
1b95e3fe033836c787689ae4b9516aa3,1,0,1,2,2,Isolation Forest; One-Class SVM
1ba713c8258f756279a049018ce01177,1,0,1,2,2,Isolation Forest; One-Class SVM
1bcbeccb2851888f299cf9a5dba8553d,1,0,1,2,2,Isolation Forest; One-Class SVM
1c98969880c8c7c522bc4677dfce9384,1,0,1,2,2,Isolation Forest; One-Class SVM
1d0be6ff723818bb810023b236405017,1,0,1,2,2,Isolation Forest; One-Class SVM
1d2435aa3b858d45c707c9fc25e18779,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
1d7e8be24bca64576da891970638bfe3,1,0,1,2,2,Isolation Forest; One-Class SVM
1da09dd64e235e7c2f29a4faff33535c,1,0,1,2,2,Isolation Forest; One-Class SVM
1dedbe50138a3540d30fe355776d2d6a,1,0,1,2,2,Isolation Forest; One-Class SVM
1e007f34a068548c0f0a411e301fa115,1,1,0,2,2,Isolation Forest; LOF
1e433d2aca7584032f8f56d51643e605,1,0,1,2,2,Isolation Forest; One-Class SVM
1f22ecb07d25446bf52c51afa93cfa3b,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
1f98d2384ff7a372e6a2d3bb75cbcd54,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
1fbd81e4d0a0cf9125ca038b43533b7f,1,0,1,2,2,Isolation Forest; One-Class SVM
2004ba7732339d9be65f2236d8887ae4,1,0,1,2,2,Isolation Forest; One-Class SVM
2028c90d6c4523ae70a285c44010258a,1,0,1,2,2,Isolation Forest; One-Class SVM
204fa49efb5913a76287284d6e096f69,1,0,1,2,2,Isolation Forest; One-Class SVM
20a5257c01689ac69410a14cb51bb447,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
211aaecea827d378c879c2b2f667c89d,1,0,1,2,2,Isolation Forest; One-Class SVM
212b7cfb2631b23e85a4645a7cba1733,0,1,1,2,2,LOF; One-Class SVM
21560f93adbd9ada040a40909ac8619d,1,0,1,2,2,Isolation Forest; One-Class SVM
215e0a9044344dca7820b462c60bd206,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
216ab90e27f18940cfac8f9f02fb4239,1,0,1,2,2,Isolation Forest; One-Class SVM
219291a07997c4fc9a962719151bfa38,0,1,1,2,2,LOF; One-Class SVM
21d3f0a4bf0cccf65dcfe93b8325d250,1,0,1,2,2,Isolation Forest; One-Class SVM
221ae88140600106a982acb69a0add50,1,0,1,2,2,Isolation Forest; One-Class SVM
221d59abddcd719f3ec72c50078b9e31,1,0,1,2,2,Isolation Forest; One-Class SVM
22770768e9c650851b78132a4d881128,0,1,1,2,2,LOF; One-Class SVM
22ac8971f405f9520b3e7cf37e042ee7,1,0,1,2,2,Isolation Forest; One-Class SVM
22f6af8201369f9eb96592db3142b9c2,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
230a1e9f42924d41f37fd22a1d4a9707,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
2333aaab5194813686b0f3971a4615db,1,1,0,2,2,Isolation Forest; LOF
23b8272c10c49458eac0b8626f0666ca,1,0,1,2,2,Isolation Forest; One-Class SVM
23dc3a062c6c097bcb3940a909e7730f,1,0,1,2,2,Isolation Forest; One-Class SVM
240f980f7c03e873c538e86792646919,1,0,1,2,2,Isolation Forest; One-Class SVM
242cfcd883c1b54592f9f3b9c31cc53a,0,1,1,2,2,LOF; One-Class SVM
24391449252cf6db04ce271b2a208d83,1,0,1,2,2,Isolation Forest; One-Class SVM
243b99bd9ed8a3f460e7289d0a8df291,1,0,1,2,2,Isolation Forest; One-Class SVM
24a2aa45549d34a910425326c6e54e60,1,1,0,2,2,Isolation Forest; LOF
24f12460aad399ba18f4ed2c2fbab65d,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
24f8fb3587b82676b7354df6a625de72,1,1,0,2,2,Isolation Forest; LOF
24fb2954f8c6cdb4b900ed8db6dc88e2,1,0,1,2,2,Isolation Forest; One-Class SVM
2524dcec233c3766f2c2b22f69fd65f4,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
255ac312f5ceb97163ec60f0db2eee11,1,0,1,2,2,Isolation Forest; One-Class SVM
2592816433dfbb3051af91ba91625de5,1,0,1,2,2,Isolation Forest; One-Class SVM
25a1ad8a564d758f233c587cc657aa4b,1,0,1,2,2,Isolation Forest; One-Class SVM
2615f18f801b0156237b068570d64217,1,0,1,2,2,Isolation Forest; One-Class SVM
262e1f1e26e92e86375f86840b4ffd63,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
26a6e3e036636ef1d5636f98b66094cc,1,0,1,2,2,Isolation Forest; One-Class SVM
26cf7ebdf7d1db7f8428cb66f933e2bd,0,1,1,2,2,LOF; One-Class SVM
26d1b63e9b8478f84f87188c4877049e,1,0,1,2,2,Isolation Forest; One-Class SVM
270c0ad2a232e4a10be51000bc69eb03,1,0,1,2,2,Isolation Forest; One-Class SVM
272f0ffe236b0bf765e14f5a2b577a6b,1,0,1,2,2,Isolation Forest; One-Class SVM
2750ea8eaed9066e36245a18802eac17,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
27e86d2ae0db33b8d242c9251067d97e,1,0,1,2,2,Isolation Forest; One-Class SVM
280c34dc057ff9f3cd17360673d4b87c,1,0,1,2,2,Isolation Forest; One-Class SVM
281e1e72207e518c29b249a1361a775d,1,0,1,2,2,Isolation Forest; One-Class SVM
282dc4abbf2759fb9bb77217f5cd6c4c,1,0,1,2,2,Isolation Forest; One-Class SVM
295c05e81917928d76245e842748184d,1,0,1,2,2,Isolation Forest; One-Class SVM
297ec5afd18366f5ba27520cc4954151,1,0,1,2,2,Isolation Forest; One-Class SVM
298015aa1d73599b01d9c872b9b6bc1d,1,0,1,2,2,Isolation Forest; One-Class SVM
2a17d0a71f5910d7207819f9ca9ec12b,1,0,1,2,2,Isolation Forest; One-Class SVM
2a7f837de6a1999e457b8e3c5619156f,1,0,1,2,2,Isolation Forest; One-Class SVM
2b174670dbec666bbc68b6e2a4062740,1,0,1,2,2,Isolation Forest; One-Class SVM
2b4871f788b44ee004ec2c7fc7cd420b,1,0,1,2,2,Isolation Forest; One-Class SVM
2b6ce149982204423f4efac29701255a,1,0,1,2,2,Isolation Forest; One-Class SVM
2b952792a20f6076f6e7a9c6a27ade02,1,0,1,2,2,Isolation Forest; One-Class SVM
2be5dce8b491a7bc6a65d6e91bf49812,1,0,1,2,2,Isolation Forest; One-Class SVM
2be7d578854588f75b1922cf7627e1be,1,0,1,2,2,Isolation Forest; One-Class SVM
2c45ab66a3dae52960147e76a35740ff,1,0,1,2,2,Isolation Forest; One-Class SVM
2c6a91479a7dc00d8c9d650d8dee88ca,1,0,1,2,2,Isolation Forest; One-Class SVM
2cf396c9e24e7627ff042cccb209b9e6,1,0,1,2,2,Isolation Forest; One-Class SVM
2d14556024f4bbe01f147576097c42fe,1,0,1,2,2,Isolation Forest; One-Class SVM
2d6e75f5a4a33d3a936f1ea68ac9bf01,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
2ddc001b620bd90d0f4378cfde1db887,1,0,1,2,2,Isolation Forest; One-Class SVM
2e015e68fbfa36910263df5384e8e45c,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
2e08911037fe7ec67377711eee1fdbf3,1,0,1,2,2,Isolation Forest; One-Class SVM
2e0a2166aa23da2472c6a60c4af6f7a6,1,0,1,2,2,Isolation Forest; One-Class SVM
2e49a3bbeb76297ee0ff49df39c2456c,1,0,1,2,2,Isolation Forest; One-Class SVM
2ef9e79cf6bf3c0dac3b48c8dd46259e,1,0,1,2,2,Isolation Forest; One-Class SVM
2f293b442348c20d12aa4537bd3d7234,1,0,1,2,2,Isolation Forest; One-Class SVM
2f7c8c8386941ce0ef458ca7ff304123,1,0,1,2,2,Isolation Forest; One-Class SVM
2fe074ea3cc24b8fd57d29effc995f8b,1,0,1,2,2,Isolation Forest; One-Class SVM
30057710f699e666b130e5a742657a8c,1,1,0,2,2,Isolation Forest; LOF
300b4fbe132eb27cb930a4bf0b9c835d,1,1,0,2,2,Isolation Forest; LOF
30b782a79466007756f170cb5bd6bbd8,1,0,1,2,2,Isolation Forest; One-Class SVM
310647380793836bfa5b7b6b3f518423,1,0,1,2,2,Isolation Forest; One-Class SVM
313febe2adc914a7cb3f6e903f8e13cf,1,0,1,2,2,Isolation Forest; One-Class SVM
317cfc692e3f86c45c95697c61c853a6,1,1,0,2,2,Isolation Forest; LOF
31bfa97f1ea0663a50ebc5c811ebdf4d,1,0,1,2,2,Isolation Forest; One-Class SVM
31d332d20895c5c0baefe55207a0fead,1,0,1,2,2,Isolation Forest; One-Class SVM
31e412b9fb766b6794724ed17a41dfa6,0,1,1,2,2,LOF; One-Class SVM
323ff9fd6b4a3edcdf3039e1fb213eb6,1,0,1,2,2,Isolation Forest; One-Class SVM
32c3312cd5a2dddfdcbd359694cd7ae8,1,0,1,2,2,Isolation Forest; One-Class SVM
32ea3bdedab835c3aa6cb68ce66565ef,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
330fdaa06f93c0c6ffb4af7d79c1ef12,1,0,1,2,2,Isolation Forest; One-Class SVM
33176de67c05eeed870fd49f234387a0,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
33416ee3d4fa56400ec814d7b24bde02,1,0,1,2,2,Isolation Forest; One-Class SVM
334293c291f43a6aa85020f8597a171f,1,0,1,2,2,Isolation Forest; One-Class SVM
334d0235ca6f2f09dd55804a26efe952,1,0,1,2,2,Isolation Forest; One-Class SVM
336421b86cc4259a58106da261e0e000,1,0,1,2,2,Isolation Forest; One-Class SVM
339c527109c4c03e8e09bd4b593dab5f,1,0,1,2,2,Isolation Forest; One-Class SVM
340d924858c395848c127b3e772b6bfd,1,0,1,2,2,Isolation Forest; One-Class SVM
345759b8cb3d30586551de1ca6905df0,1,0,1,2,2,Isolation Forest; One-Class SVM
346534c8088852932d947f4b8fea3959,1,0,1,2,2,Isolation Forest; One-Class SVM
34b0cd95480e55c2a701293a2b9671b3,1,0,1,2,2,Isolation Forest; One-Class SVM
