customer_unique_id,isolation,lof,ocsvm,votes,detected_by,models
3511aa3ff5fb9645041bf1875415142d,1,0,1,2,2,Isolation Forest; One-Class SVM
359328b5ede8c2758bc8f1740565dda3,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
359bacb2b5c52b4287667a7bc6c7bc63,1,0,1,2,2,Isolation Forest; One-Class SVM
35b45b906d1450b3540dc96692f58583,1,0,1,2,2,Isolation Forest; One-Class SVM
35c62cb24d4c38a9d121fed1a43b2237,1,0,1,2,2,Isolation Forest; One-Class SVM
35ecdf6858edc6427223b64804cf028e,1,0,1,2,2,Isolation Forest; One-Class SVM
3633902a0addd1ffc74cbc13d96da288,1,0,1,2,2,Isolation Forest; One-Class SVM
3725c5b8c1cf5ee69158f66922a862c4,1,0,1,2,2,Isolation Forest; One-Class SVM
372b41e8faa2819e0b6346b16cdf402b,1,0,1,2,2,Isolation Forest; One-Class SVM
379a5698aeca26ff55abca9bc7fcaa4f,1,0,1,2,2,Isolation Forest; One-Class SVM
37bc3d463e2a0024012a7fa587597a3c,0,1,1,2,2,LOF; One-Class SVM
37d2d1ac62901f9a36cff32ca86c9337,1,0,1,2,2,Isolation Forest; One-Class SVM
3806104dbbc3d14c17b091b3b8e38d59,0,1,1,2,2,LOF; One-Class SVM
387b38ebe598313ef56ef3df19b192af,1,0,1,2,2,Isolation Forest; One-Class SVM
38a4f1deb45ca914dd13c73b41775d71,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
39104edef5e46d7b8c61848cc95e6d97,1,0,1,2,2,Isolation Forest; One-Class SVM
391d6062da3dd65b4de4524f28c478de,1,0,1,2,2,Isolation Forest; One-Class SVM
394ac4de8f3acb14253c177f0e15bc58,1,0,1,2,2,Isolation Forest; One-Class SVM
39618678c9395910a7d675df2b0af941,1,1,0,2,2,Isolation Forest; LOF
397b44d5bb99eabf54ea9c2b41ebb905,1,0,1,2,2,Isolation Forest; One-Class SVM
39bd660f04727f543f878c1e1103e2df,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
39c7f8c4e4552af113351a650816296c,1,0,1,2,2,Isolation Forest; One-Class SVM
3a2681b8e4c9f2171aaade5d578f2cb7,1,0,1,2,2,Isolation Forest; One-Class SVM
3a2d236fc85fdf338f179ca0cd725433,1,0,1,2,2,Isolation Forest; One-Class SVM
3ae8c60f0accef7157c38fccbaa4679a,1,1,0,2,2,Isolation Forest; LOF
3af90f255e824d1d53b3584a4e89ad58,1,0,1,2,2,Isolation Forest; One-Class SVM
3b97119ab53db4ae0144dff13c2ee26b,1,0,1,2,2,Isolation Forest; One-Class SVM
3bab949ef05da8e9b3cfd541b6af0ffd,1,0,1,2,2,Isolation Forest; One-Class SVM
3be412c1321c061d6f85c5e41530ce2d,1,0,1,2,2,Isolation Forest; One-Class SVM
3c5e1130694632f44051b23fd86ad9e2,1,0,1,2,2,Isolation Forest; One-Class SVM
3d47f4368ccc8e1bb4c4a12dbda7111b,0,1,1,2,2,LOF; One-Class SVM
3d4f12dece1264e5d6321f1b7f003336,1,0,1,2,2,Isolation Forest; One-Class SVM
3d50a44231c2a153219cef76ee3e445d,1,0,1,2,2,Isolation Forest; One-Class SVM
3d7bc770cfdbe423eb80de6893a8e05e,1,1,0,2,2,Isolation Forest; LOF
3d93772915efa454a89bf52047b0b285,1,0,1,2,2,Isolation Forest; One-Class SVM
3db6e5afa8e8178a29afc729855315e2,1,0,1,2,2,Isolation Forest; One-Class SVM
3de0c9303f39b7ccfe69ca11aee19cc6,1,0,1,2,2,Isolation Forest; One-Class SVM
3e43e6105506432c953e165fb2acf44c,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
3e45a109987cde39a119cd1a7eade7ea,0,1,1,2,2,LOF; One-Class SVM
3e5306add1209e5ba184092dd1587282,1,0,1,2,2,Isolation Forest; One-Class SVM
3ea4185126195c34ed9949d8e406d570,1,0,1,2,2,Isolation Forest; One-Class SVM
3eadc791253552b8fd96e5f63b403c8f,1,1,0,2,2,Isolation Forest; LOF
3eb7932f075743f0e50b0d9966707e6f,1,1,0,2,2,Isolation Forest; LOF
3ec83b54e0afb70def9480cd6b9097f7,1,1,0,2,2,Isolation Forest; LOF
3edcab192482e9871c17b34cf98c3996,1,0,1,2,2,Isolation Forest; One-Class SVM
3ee2f03d9b420dd5b3f09c2df2d985c6,1,0,1,2,2,Isolation Forest; One-Class SVM
3f01021289a4c54f1c984262f4ba625b,0,1,1,2,2,LOF; One-Class SVM
3f36fa15a16c4850992aa0f33561906e,1,0,1,2,2,Isolation Forest; One-Class SVM
3f9bb1cc786f6a4ecfd6b3d868d39357,1,1,0,2,2,Isolation Forest; LOF
3fdc39171d444e1a1cd4da98ac2e4adb,1,0,1,2,2,Isolation Forest; One-Class SVM
3fe3e628c6c7a15ae96416826a4c5952,1,0,1,2,2,Isolation Forest; One-Class SVM
3fec1a05177762f279472253113d568a,0,1,1,2,2,LOF; One-Class SVM
3ff874206f1d7d1e3ffe12bc9c88c27c,1,0,1,2,2,Isolation Forest; One-Class SVM
4007669dec559734d6f53e029e360987,1,0,1,2,2,Isolation Forest; One-Class SVM
4041baa51d9eae8f5955ccd4f02bb044,1,0,1,2,2,Isolation Forest; One-Class SVM
4046cc9e4828038b58ee191e1f713466,1,0,1,2,2,Isolation Forest; One-Class SVM
4092bf290aa60e4f2d4a0dcc2f38c954,1,0,1,2,2,Isolation Forest; One-Class SVM
409379e6e577c89589dade402e6c2522,1,0,1,2,2,Isolation Forest; One-Class SVM
41348c09a551501117e31f8a4149950c,1,0,1,2,2,Isolation Forest; One-Class SVM
4186b96df8197e7b4982a751c1dde3b6,1,0,1,2,2,Isolation Forest; One-Class SVM
41a3b256cc497dc952a815b848345cbc,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
41b4af321ed477242aebe74652fd8219,1,0,1,2,2,Isolation Forest; One-Class SVM
41d57ab847e5ccbe403f46b07ee577d6,1,0,1,2,2,Isolation Forest; One-Class SVM
4220ae19dee604e8c1dddccd4e535502,1,0,1,2,2,Isolation Forest; One-Class SVM
423d40b193638955a782839886648464,1,0,1,2,2,Isolation Forest; One-Class SVM
4291db0da71914754618cd789aebcd56,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
429fbf4ee20691b0ae84c84c3ebc6897,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
42befda568ea0df110b6cec63c233bea,1,0,1,2,2,Isolation Forest; One-Class SVM
432aa6200ee9673be90863a912dc91dc,1,0,1,2,2,Isolation Forest; One-Class SVM
44b7b02e8a7f63ec7b93b0d2dda64825,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
44e64b7162915525578f601e73e72b16,1,0,1,2,2,Isolation Forest; One-Class SVM
4546caea018ad8c692964e3382debd19,0,1,1,2,2,LOF; One-Class SVM
455c17b35969ca198c17f2fc9e8eba1b,1,0,1,2,2,Isolation Forest; One-Class SVM
4577881f7a6c10d8eb6bd7f7a82ffa86,1,0,1,2,2,Isolation Forest; One-Class SVM
459bef486812aa25204be022145caa62,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
4644f1b187e390a08b4c66fb16c91364,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
46450c74a0d8c5ca9395da1daac6c120,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
4658b26bcea972ed0b86a5f8c61718be,1,0,1,2,2,Isolation Forest; One-Class SVM
4681829483318507ed55682649de6571,1,0,1,2,2,Isolation Forest; One-Class SVM
46b518c0803dd3f27a69b941c70a4e1c,1,1,0,2,2,Isolation Forest; LOF
46da36c3df7118852b770394d1ba2be5,1,0,1,2,2,Isolation Forest; One-Class SVM
46ed126bcf1df6e195dbc63d7c320983,1,0,1,2,2,Isolation Forest; One-Class SVM
4702ba5faa8283e0f6b6a545cdaf8a9f,1,0,1,2,2,Isolation Forest; One-Class SVM
4711348768db55c57a67aba080ead566,1,0,1,2,2,Isolation Forest; One-Class SVM
473d9165586cfc6708841d07adf6c020,1,0,1,2,2,Isolation Forest; One-Class SVM
47544c4d42f988172faedb4b05231671,1,0,1,2,2,Isolation Forest; One-Class SVM
4755e6cf97a25760ab159e0457c84a29,1,0,1,2,2,Isolation Forest; One-Class SVM
47c1a3033b8b77b3ab6e109eb4d5fdf3,1,0,1,2,2,Isolation Forest; One-Class SVM
47e73a2fd380ec487a3b25fa01104859,1,0,1,2,2,Isolation Forest; One-Class SVM
48625b68a29dcfc3aba4b5147e0625aa,1,0,1,2,2,Isolation Forest; One-Class SVM
48e1ac109decbb87765a3eade6854098,0,1,1,2,2,LOF; One-Class SVM
494e887fef923d79982b3c0e1ab49cdd,1,0,1,2,2,Isolation Forest; One-Class SVM
495fe7ae31686381c8145b2936e761dc,1,0,1,2,2,Isolation Forest; One-Class SVM
49cee01774f85ef576192e1038cf9cc6,1,0,1,2,2,Isolation Forest; One-Class SVM
49d602890c664bcee124fa70e94d9fb1,1,0,1,2,2,Isolation Forest; One-Class SVM
49e6749fd8bf4a9218457eb19a92e200,1,0,1,2,2,Isolation Forest; One-Class SVM
4b979b432abe14a88cd0cde893952677,1,0,1,2,2,Isolation Forest; One-Class SVM
4bbaf6f7a10a7e26a8777aa5cb6d5864,1,0,1,2,2,Isolation Forest; One-Class SVM
4bca9d65362f922b564902c98bd3aabb,1,0,1,2,2,Isolation Forest; One-Class SVM
4be8154b42b4593fae17f1b2cb375615,1,0,1,2,2,Isolation Forest; One-Class SVM
4c116f8ddec984371284ab7bc860001a,1,0,1,2,2,Isolation Forest; One-Class SVM
4c3d123168c78dcca6cde5a7274430a5,1,0,1,2,2,Isolation Forest; One-Class SVM
4c4b5dc90eb4e33188153ca3e7999f92,1,0,1,2,2,Isolation Forest; One-Class SVM
4c93744516667ad3b8f1fb645a3116a4,1,0,1,2,2,Isolation Forest; One-Class SVM
4ccd02ccc6c6bd7213880ba162e95b0c,1,0,1,2,2,Isolation Forest; One-Class SVM
4ce423721c74231c174d0bb22367645a,1,0,1,2,2,Isolation Forest; One-Class SVM
4cfa5155cf7cff8eb15e0b12041d058e,1,0,1,2,2,Isolation Forest; One-Class SVM
4d5cbb095f36a674f6f4a852959ad11d,1,0,1,2,2,Isolation Forest; One-Class SVM
4d7b6c39aa3c7b53acb8058e4094a593,1,0,1,2,2,Isolation Forest; One-Class SVM
4d99682572b7b5932340a0bce676c18c,0,1,1,2,2,LOF; One-Class SVM
4d9e104764077f7dfae917c7cc803212,1,0,1,2,2,Isolation Forest; One-Class SVM
4dff4725813168461eb3e5e9f807d66a,1,1,0,2,2,Isolation Forest; LOF
4e1554d1a2dcb38dcf22770eb7390fe1,1,0,1,2,2,Isolation Forest; One-Class SVM
4e1cce07cd5937c69dacac3c8b13d965,1,0,1,2,2,Isolation Forest; One-Class SVM
4e65032f1f574189fb793bac5a867bbc,1,0,1,2,2,Isolation Forest; One-Class SVM
4ecdb958c2b1b099ed5e56d9ca156773,1,1,0,2,2,Isolation Forest; LOF
4ef6c02126b21225e011b242f9f79c6f,1,0,1,2,2,Isolation Forest; One-Class SVM
4f011f45db425dcd3be79d4c11e9ad05,1,0,1,2,2,Isolation Forest; One-Class SVM
4f2029f4e7aea8455f5c1cb9de0b7ccd,1,0,1,2,2,Isolation Forest; One-Class SVM
4f223a62631b82cfb22241007bbd60dc,1,0,1,2,2,Isolation Forest; One-Class SVM
4f4943d1a8ac2c4a65d4fba25ee8c0bb,1,0,1,2,2,Isolation Forest; One-Class SVM
4f4d2fe2987efa0b9e4e61a466e8ed8b,1,0,1,2,2,Isolation Forest; One-Class SVM
4fa4365000c7090fcb8cad5713c6d3db,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
4facc2e6fbc2bffab2fea92d2b4aa7e4,1,0,1,2,2,Isolation Forest; One-Class SVM
4ffd7cf05f22d7a320750a2f9e73f665,1,0,1,2,2,Isolation Forest; One-Class SVM
50ad9fb3ba7f8cf336529fe94a182996,1,0,1,2,2,Isolation Forest; One-Class SVM
50cd97d731f3f5e3f321673c2671a23d,1,0,1,2,2,Isolation Forest; One-Class SVM
514f8ca0f04813ed414874f8f422e6c3,1,0,1,2,2,Isolation Forest; One-Class SVM
51838d41add414a0b1b989b7d251d9ee,1,0,1,2,2,Isolation Forest; One-Class SVM
5192c897072033288df55bd01b0e5737,1,0,1,2,2,Isolation Forest; One-Class SVM
51d121ddc025c1b70f8f62a1b727aecf,1,0,1,2,2,Isolation Forest; One-Class SVM
51dc56123336c573f2977f5da81b17b9,1,0,1,2,2,Isolation Forest; One-Class SVM
5212c50e79fe1349b9894f6508b401d8,1,1,0,2,2,Isolation Forest; LOF
523730e4b2ef7654c243699b81763112,1,0,1,2,2,Isolation Forest; One-Class SVM
52597838f6c178b19b961b068d048c71,1,0,1,2,2,Isolation Forest; One-Class SVM
525cda9909aa001ebed396f6e55eae01,1,0,1,2,2,Isolation Forest; One-Class SVM
525e9dbf2f675f893b9f695d5ecefb31,1,0,1,2,2,Isolation Forest; One-Class SVM
525eb1a84ca6c1c0df03dcafaf9c0afc,1,1,0,2,2,Isolation Forest; LOF
52b8fc428690f8974a3d3ff3a162f7b7,1,0,1,2,2,Isolation Forest; One-Class SVM
52e05f52b2ccd1945aafaae6ceff7ba1,1,0,1,2,2,Isolation Forest; One-Class SVM
53cc7338a7d5994fe8baa28a039d2343,1,1,0,2,2,Isolation Forest; LOF
53e4d5ab8287848319f0220d47ee7ca0,1,0,1,2,2,Isolation Forest; One-Class SVM
5419a7c9b86a43d8140e2939cd2c2f7e,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
544bd839b4e7f92a077c7bf2410f8b02,1,0,1,2,2,Isolation Forest; One-Class SVM
5457ae2c352c18e3bf5cba68301d96a8,1,0,1,2,2,Isolation Forest; One-Class SVM
5461338ea772177374bcf3f23665178f,1,0,1,2,2,Isolation Forest; One-Class SVM
547d0504ca415eb4864fa3030f73d3f3,1,0,1,2,2,Isolation Forest; One-Class SVM
54982b0c374191195d5f433c7cccae90,1,0,1,2,2,Isolation Forest; One-Class SVM
549a24530925587e2faddb35f667e458,1,0,1,2,2,Isolation Forest; One-Class SVM
54c7b4f48fb9e911bf328bf9884ca61d,1,0,1,2,2,Isolation Forest; One-Class SVM
54ed3f082c9e7725a0e26e9e682fc825,1,0,1,2,2,Isolation Forest; One-Class SVM
552fc05a13d28356a38e8b13f64cbe4f,1,0,1,2,2,Isolation Forest; One-Class SVM
5568fb2b583235812ed08eb9587d0465,1,0,1,2,2,Isolation Forest; One-Class SVM
557b158701bedbb76b856eb5f3af51b1,1,0,1,2,2,Isolation Forest; One-Class SVM
55b488a273c6ec9ca293736e9a69d0b3,1,0,1,2,2,Isolation Forest; One-Class SVM
55fbb64f60861980e74c4f136f304297,1,0,1,2,2,Isolation Forest; One-Class SVM
562b3bca5a8903b7451462b6e7aa6082,1,0,1,2,2,Isolation Forest; One-Class SVM
569aa12b73b5f7edeaa6f2a01603e381,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
56b0ca904be7b0eeb32b90627b820f1a,1,1,0,2,2,Isolation Forest; LOF
56bbcf30b470277b4241528cb33bab2a,0,1,1,2,2,LOF; One-Class SVM
56c8638e7c058b98aae6d74d2dd6ea23,1,0,1,2,2,Isolation Forest; One-Class SVM
5735fac0e3e12fee0b0545828a977acd,1,0,1,2,2,Isolation Forest; One-Class SVM
575e8735ac3203bfb92c7d52919faf70,1,0,1,2,2,Isolation Forest; One-Class SVM
57ab30ac5f9bf8b1e23bb1732aabc91d,1,0,1,2,2,Isolation Forest; One-Class SVM
57b5d9f9fa4f1ff41befbfbf0fcbc3ca,1,0,1,2,2,Isolation Forest; One-Class SVM
58e2253f083d42930c64ca32b510a512,1,0,1,2,2,Isolation Forest; One-Class SVM
5936fabf5dfeaa6c31d9f649b5794e2c,1,0,1,2,2,Isolation Forest; One-Class SVM
593cb774409e5239a1946d1c88e0813d,1,0,1,2,2,Isolation Forest; One-Class SVM
595ee036d3a69e80934a9b3618834085,1,0,1,2,2,Isolation Forest; One-Class SVM
59d66d72939bc9497e19d89c61a96d5f,1,0,1,2,2,Isolation Forest; One-Class SVM
5a494c648fde2d1ec4eb614274ea7159,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
5aad27a7b4f74b1c3389d56c74db1057,1,0,1,2,2,Isolation Forest; One-Class SVM
5ad84888519e10ff52d8af00641d41bc,1,0,1,2,2,Isolation Forest; One-Class SVM
5ad96d7a95788923e8ff455366a90015,1,0,1,2,2,Isolation Forest; One-Class SVM
5b09c620db60411b0be6f1817c6cbe71,1,0,1,2,2,Isolation Forest; One-Class SVM
5b1ae94194ff6e974356063557746e47,1,0,1,2,2,Isolation Forest; One-Class SVM
5b3186d7cf904f2f9369aec26faba4d2,1,0,1,2,2,Isolation Forest; One-Class SVM
5c00e849b56a56ea31560d5d66f933e9,1,0,1,2,2,Isolation Forest; One-Class SVM
5c2b5c09534917d37857557d37ed9205,1,0,1,2,2,Isolation Forest; One-Class SVM
5c77da09750b42091c93c331d544ab53,1,0,1,2,2,Isolation Forest; One-Class SVM
5d323409404dee6bdb0f6cf9ef828dae,1,0,1,2,2,Isolation Forest; One-Class SVM
5d607421da6962c3a1f43b1abccb3119,1,1,0,2,2,Isolation Forest; LOF
5d63628c95182301765aa1482b0293aa,1,0,1,2,2,Isolation Forest; One-Class SVM
5d7ff357d021646cf8adf2601713f624,1,0,1,2,2,Isolation Forest; One-Class SVM
5dbba6c01268a8ad43f79157bf4454a0,1,0,1,2,2,Isolation Forest; One-Class SVM
5e33331e26d0a4e1f3fe84b3f9c5549b,1,0,1,2,2,Isolation Forest; One-Class SVM
5e5a9e721cb83187f5893a8c7109faee,1,1,0,2,2,Isolation Forest; LOF
5e713be0853d8986528d7869a0811d2b,0,1,1,2,2,LOF; One-Class SVM
5e8f38a9a1c023f3db718edcf926a2db,1,0,1,2,2,Isolation Forest; One-Class SVM
5e92460d739e8dd987e279285a1d278c,0,1,1,2,2,LOF; One-Class SVM
5ec4c90f549177a8cbbbc7419353e66a,1,0,1,2,2,Isolation Forest; One-Class SVM
5ed5ff23e88328ba909334ac76a282f9,0,1,1,2,2,LOF; One-Class SVM
5eefb861d4921a3e628bbc65c50a480a,1,0,1,2,2,Isolation Forest; One-Class SVM
5f435bbe57e905e19378fa56b60e9d16,1,0,1,2,2,Isolation Forest; One-Class SVM
5f45aa4ef9b8fb99b95d33a970bb64a7,1,0,1,2,2,Isolation Forest; One-Class SVM
5f8ad624020f7db33a63d5a0e5d14348,1,1,0,2,2,Isolation Forest; LOF
5fe117882be55ee9ad0d6c6c56d11019,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
5ff735d120cf4ec4adefd9766f703bf5,1,0,1,2,2,Isolation Forest; One-Class SVM
605b061fa0abcd3c972303a1f6ecd08d,1,1,0,2,2,Isolation Forest; LOF
60863e9f13562f664b73e6f76ff85910,1,0,1,2,2,Isolation Forest; One-Class SVM
60a22f2188cd2b544c45f103d0e00539,1,0,1,2,2,Isolation Forest; One-Class SVM
615922c430abddd368735199c38e735d,1,0,1,2,2,Isolation Forest; One-Class SVM
61b4260aa3892f7f714ba862cd42fd0e,1,1,0,2,2,Isolation Forest; LOF
61f8e187caf6984fb1fd9d3bc8ba9525,0,1,1,2,2,LOF; One-Class SVM
61fe766e454d5e750b33250035b4311d,1,0,1,2,2,Isolation Forest; One-Class SVM
6204c4e582a95b6a350adf6988623bfb,1,0,1,2,2,Isolation Forest; One-Class SVM
621e115832c0d4258a86adb2a4650b6e,1,1,0,2,2,Isolation Forest; LOF
6223bdc5aab952ee49dea3511f89e7ec,1,0,1,2,2,Isolation Forest; One-Class SVM
62b8761192c86f4ead06f4a433096a2b,1,0,1,2,2,Isolation Forest; One-Class SVM
6321cbc5ca73fae88f1acccaa086ecdf,1,0,1,2,2,Isolation Forest; One-Class SVM
633aa358e90a435dc47a30af5a0a832d,1,0,1,2,2,Isolation Forest; One-Class SVM
634420a0ea42302205032ed44ac7fccc,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
6345e3b3ba5ee47685e29ec5febc8155,1,0,1,2,2,Isolation Forest; One-Class SVM
6358b15ef7fa9b1210f1a5735cabd3d9,1,0,1,2,2,Isolation Forest; One-Class SVM
63669b3731dcc014feec668c3d888aa0,1,0,1,2,2,Isolation Forest; One-Class SVM
636f22218f8430a8463c5ddc5f68fc62,1,0,1,2,2,Isolation Forest; One-Class SVM
63adc4def3cd3c39bd83083d737d98b5,1,0,1,2,2,Isolation Forest; One-Class SVM
63cfc61cee11cbe306bff5857d00bfe4,1,0,1,2,2,Isolation Forest; One-Class SVM
6411590d91c48640cb07e72fbb4a359e,0,1,1,2,2,LOF; One-Class SVM
6419a1be8feac26ec793667b71cbaeb4,1,0,1,2,2,Isolation Forest; One-Class SVM
6469f99c1f9dfae7733b25662e7f1782,1,0,1,2,2,Isolation Forest; One-Class SVM
64df076fb557552498049bb07ed1cd5f,1,1,0,2,2,Isolation Forest; LOF
64ee3e71d9a27034db0c6a48c29d35d5,1,0,1,2,2,Isolation Forest; One-Class SVM
6594a65023bcb47539aa91b0f8e98e00,1,0,1,2,2,Isolation Forest; One-Class SVM
65e2735427dedd6a787e5b065b3cc41e,1,0,1,2,2,Isolation Forest; One-Class SVM
660f3640907ce2cd4742caee5ddf14b7,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
66e56177b9bf464a930e57edc3694403,1,0,1,2,2,Isolation Forest; One-Class SVM
673dcf90d05656ebc9f5aa4a9709f245,1,1,0,2,2,Isolation Forest; LOF
67466b5877fad6f2279c1fb634c9aa5c,1,0,1,2,2,Isolation Forest; One-Class SVM
67806996190d3af60247f64e1d03877f,1,1,0,2,2,Isolation Forest; LOF
67bddde1844b238fe25995cde1612b4e,1,0,1,2,2,Isolation Forest; One-Class SVM
681405a99faf3ac8afc2dc018a3f67bb,1,0,1,2,2,Isolation Forest; One-Class SVM
6832bd3ca1bf89c9e60bf3c91d846ec9,1,0,1,2,2,Isolation Forest; One-Class SVM
68497ce04e9b12cb402671a29acdf6a2,1,0,1,2,2,Isolation Forest; One-Class SVM
684fdd89d877968793cfb9c8f7ef7874,1,0,1,2,2,Isolation Forest; One-Class SVM
688d5274462f91fa0332582b748ce41d,1,0,1,2,2,Isolation Forest; One-Class SVM
696fca7af7f751e1749087433a92c790,1,0,1,2,2,Isolation Forest; One-Class SVM
69768afd389429f6ec48199e5fb8e61a,1,0,1,2,2,Isolation Forest; One-Class SVM
698118425f0afbd4bee557e51b6bd49b,1,0,1,2,2,Isolation Forest; One-Class SVM
