customer_unique_id,isolation,lof,ocsvm,votes,detected_by,models
698e1cf81d01a3d389d96145f7fa6df8,0,1,1,2,2,LOF; One-Class SVM
69aedec762e21e5aaca6eba2e635dcfb,1,0,1,2,2,Isolation Forest; One-Class SVM
69f2934ad8b50cc05587a94cc7d68fc9,1,0,1,2,2,Isolation Forest; One-Class SVM
6a6a7141119ceaeca4dfbae7a580a515,1,0,1,2,2,Isolation Forest; One-Class SVM
6a81fb4e2dc07a9b711cd73142689ee7,0,1,1,2,2,LOF; One-Class SVM
6a9e15d6fa8ce1cabf193c21aa577f64,1,0,1,2,2,Isolation Forest; One-Class SVM
6aa2294d9975e319365a586ba919de73,1,0,1,2,2,Isolation Forest; One-Class SVM
6ae98e2bdf8d09e86cd16479fa511f9e,1,0,1,2,2,Isolation Forest; One-Class SVM
6b999f361fb30b6274f1f63aa445b6bc,0,1,1,2,2,LOF; One-Class SVM
6bb535b0906b43e0041916897667aeed,1,0,1,2,2,Isolation Forest; One-Class SVM
6bb7c9ac69dc13b436f413acec41a1b6,1,0,1,2,2,Isolation Forest; One-Class SVM
6c5524784076044070d9fe6cf151912d,1,0,1,2,2,Isolation Forest; One-Class SVM
6c70bee45f245a4ebeddb2ece21b567d,1,0,1,2,2,Isolation Forest; One-Class SVM
6d3d5771a12f5e7d00729f940bb28fd2,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
6d443b75cff956bb73dce7385033e266,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
6dcf48fcc0c4d96dd7af8a0897ae9de8,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
6dde57240c2e18d525327e76aa288b65,1,0,1,2,2,Isolation Forest; One-Class SVM
6e26bbeaa107ec34112c64e1ee31c0f5,1,0,1,2,2,Isolation Forest; One-Class SVM
6e2f539e9e0e323859a81079581db712,1,0,1,2,2,Isolation Forest; One-Class SVM
6e620488162fe1129d32f26b751d770a,1,0,1,2,2,Isolation Forest; One-Class SVM
6edeeed37ddd3dee7559f358b023ef9b,1,0,1,2,2,Isolation Forest; One-Class SVM
6eefa309faab7725bf4b9dce147e4ae6,1,0,1,2,2,Isolation Forest; One-Class SVM
6f302f15a62c56b3100b67a81bfef328,1,0,1,2,2,Isolation Forest; One-Class SVM
6f35424ab0a4f25807ac4e03b155832e,1,0,1,2,2,Isolation Forest; One-Class SVM
6f59eba24fd00a27069b57c896d8899a,1,0,1,2,2,Isolation Forest; One-Class SVM
6f64406ed5cfa4a2d9bd35e91bfd6587,1,0,1,2,2,Isolation Forest; One-Class SVM
6faa792efdf7c9c6eb7cfdf68aa5e581,1,0,1,2,2,Isolation Forest; One-Class SVM
6fbc7cdadbb522125f4b27ae9dee4060,0,1,1,2,2,LOF; One-Class SVM
70601471b692cc0879300373118041ff,1,1,0,2,2,Isolation Forest; LOF
70ad91901ad4330af432978ff134fc6f,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
70c7bc295f2ffdd9125c96d2ace32fb4,1,1,0,2,2,Isolation Forest; LOF
718d5855edf637b8e2f213db87dab93d,1,0,1,2,2,Isolation Forest; One-Class SVM
719b416ebeb9f51638f343c4cc19f742,1,0,1,2,2,Isolation Forest; One-Class SVM
71a92fd3087501bcfba6e6e1ef7e8fd7,1,0,1,2,2,Isolation Forest; One-Class SVM
71d2dbb6d2f52d568ca9d69c815a4331,1,0,1,2,2,Isolation Forest; One-Class SVM
71d790b151c0349e5f5b2fbb4fbe1321,1,0,1,2,2,Isolation Forest; One-Class SVM
72061fff095d8325b311ea24e2f4a2b5,1,1,0,2,2,Isolation Forest; LOF
720bd81369ac97db986d4f09ba1e7e7f,1,1,0,2,2,Isolation Forest; LOF
728a151b4593fb7ae0787158df28752a,1,0,1,2,2,Isolation Forest; One-Class SVM
72994e988788873a1df6dad43d38a2bd,1,0,1,2,2,Isolation Forest; One-Class SVM
7305430719d715992b00be82af4a6aa8,1,0,1,2,2,Isolation Forest; One-Class SVM
730e4b7ede33b484516435d39ab4dc49,1,0,1,2,2,Isolation Forest; One-Class SVM
7311b47a208b4f5af09ccc62fafea9e2,1,0,1,2,2,Isolation Forest; One-Class SVM
732d307839b02bc2d3a4c26b515ea2b9,1,0,1,2,2,Isolation Forest; One-Class SVM
73601b1eec55943e90ce8d61253d5c09,1,0,1,2,2,Isolation Forest; One-Class SVM
738ffcf1017b584e9d2684b36e07469c,1,0,1,2,2,Isolation Forest; One-Class SVM
73a218a376e1c8e6a31799484fe514b8,1,1,0,2,2,Isolation Forest; LOF
742e8f4db90f93804a21be643fc3ef18,1,1,0,2,2,Isolation Forest; LOF
7462a753a77ed093330660f7003064c7,1,1,0,2,2,Isolation Forest; LOF
74a63835c6e5eaef19af58cc83f663aa,1,0,1,2,2,Isolation Forest; One-Class SVM
74adf920dbd3d2e6e9f18acd88b2fd41,1,0,1,2,2,Isolation Forest; One-Class SVM
74b70f040f3977a893ed8646cce8a120,1,1,0,2,2,Isolation Forest; LOF
74b8021516f25eb91f5b4e704a2cd671,1,0,1,2,2,Isolation Forest; One-Class SVM
74cb1ad7e6d5674325c1f99b5ea30d82,1,0,1,2,2,Isolation Forest; One-Class SVM
74fe4e106702770ef728399ce5da503a,1,0,1,2,2,Isolation Forest; One-Class SVM
752041fd42cbe3a4f4dea0d68a0a6edd,1,0,1,2,2,Isolation Forest; One-Class SVM
7582a5a77fc2976628f46a13ec91b375,0,1,1,2,2,LOF; One-Class SVM
7588c20c457369de8caad958afc1cc06,1,0,1,2,2,Isolation Forest; One-Class SVM
7589544c08cc5de364cad85ee73f4b63,1,0,1,2,2,Isolation Forest; One-Class SVM
7599dea7f7520c8c37351721ad6870de,1,0,1,2,2,Isolation Forest; One-Class SVM
75c7cb4037146f5c8e95ade4214396c5,1,0,1,2,2,Isolation Forest; One-Class SVM
75eacb17f5ef482c37c7b7903f014ece,1,0,1,2,2,Isolation Forest; One-Class SVM
75ff587e87e047a7e00f75bbcab17c00,1,0,1,2,2,Isolation Forest; One-Class SVM
763c8b1c9c68a0229c42c9fc6f662b93,1,1,0,2,2,Isolation Forest; LOF
7649b15c0f9e10a06fd969de050553bf,1,1,0,2,2,Isolation Forest; LOF
76a0491dd70c125840fa259f00dfc351,1,0,1,2,2,Isolation Forest; One-Class SVM
76b61cd27ca2933a2bd2669762fb229a,1,1,0,2,2,Isolation Forest; LOF
76e5f3bca2b1f5c510c41563c2ea31a4,1,0,1,2,2,Isolation Forest; One-Class SVM
76f7d40948174f5cde0fcf8e6147b59d,1,0,1,2,2,Isolation Forest; One-Class SVM
77784ec016bfbcc51d2394d1632f0d3d,1,0,1,2,2,Isolation Forest; One-Class SVM
7779fdf670bfe673e064b9aa5447674e,1,0,1,2,2,Isolation Forest; One-Class SVM
77807178e3955a3352d9e7101cceb07f,1,1,0,2,2,Isolation Forest; LOF
779f7ec7155dfd74a8425e40c4d34497,1,0,1,2,2,Isolation Forest; One-Class SVM
7828a4a1ee004bbe6665cbffbc4bf2d9,1,0,1,2,2,Isolation Forest; One-Class SVM
7849336c1b7785f258ffef06aedbd216,1,0,1,2,2,Isolation Forest; One-Class SVM
788313d21c3507fe890921f6e17aa679,1,0,1,2,2,Isolation Forest; One-Class SVM
78acd50d033f80538ef65fb5c5bb07ce,0,1,1,2,2,LOF; One-Class SVM
78b23d5ff07ebe2f082472ca242b9238,0,1,1,2,2,LOF; One-Class SVM
78b5cbc4b9ad61445b6609593addca37,1,0,1,2,2,Isolation Forest; One-Class SVM
78d79858662c99b94b69547d9f80e061,1,0,1,2,2,Isolation Forest; One-Class SVM
795c1622cf7a53d63d324e862349d01c,1,0,1,2,2,Isolation Forest; One-Class SVM
796214f3f3b496b3b116986185984393,1,0,1,2,2,Isolation Forest; One-Class SVM
79abd55efd139ad036a57558aea211e4,1,0,1,2,2,Isolation Forest; One-Class SVM
79e12483f9b14c3254db94bd137a4b70,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
7a1de9bde89aedca8c5fbad489c5571c,1,0,1,2,2,Isolation Forest; One-Class SVM
7a311d62282fa63be12b02aef2fd21d1,1,0,1,2,2,Isolation Forest; One-Class SVM
7a350426024a624cef97f797c408db97,1,0,1,2,2,Isolation Forest; One-Class SVM
7a774055fedca2666e77244c5e50368f,1,0,1,2,2,Isolation Forest; One-Class SVM
7afc250f9d980ea3ee0ce3b0245f1b04,1,0,1,2,2,Isolation Forest; One-Class SVM
7b05e0471103ce0ef346e87c357273fe,1,0,1,2,2,Isolation Forest; One-Class SVM
7bf5c9596fc39d41078cb46a86b23831,1,0,1,2,2,Isolation Forest; One-Class SVM
7bfe938f525a12153b94937fbda166bc,0,1,1,2,2,LOF; One-Class SVM
7c396fd4830fd04220f754e42b4e5bff,1,0,1,2,2,Isolation Forest; One-Class SVM
7c4b40bb2b820e20b226a5a615e357aa,1,0,1,2,2,Isolation Forest; One-Class SVM
7c5198d8a67f7da5930f067766cb468f,1,0,1,2,2,Isolation Forest; One-Class SVM
7c588c097689b0b77fd73d171332b0ba,1,0,1,2,2,Isolation Forest; One-Class SVM
7c5cd64106c9160122fd28b026cec28b,1,0,1,2,2,Isolation Forest; One-Class SVM
7c763d069eb3926fc65593030d5c99a3,1,0,1,2,2,Isolation Forest; One-Class SVM
7c9a0402e884c791edf88646b7c20a82,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
7cb9a6b438fe0a5f228bfd32ff9e1a11,1,0,1,2,2,Isolation Forest; One-Class SVM
7cbf84875196ee1d04dc880ebbfaa7ef,1,0,1,2,2,Isolation Forest; One-Class SVM
7d0983269f825d3112e5a64364b1258a,1,0,1,2,2,Isolation Forest; One-Class SVM
7d3d94b4740895a17760e976797f9f0e,1,0,1,2,2,Isolation Forest; One-Class SVM
7d87ba0bd6466390cf5d4c9735236086,1,0,1,2,2,Isolation Forest; One-Class SVM
7e094f060802ff5e25bef767446968d3,1,0,1,2,2,Isolation Forest; One-Class SVM
7e1681f9bb31800364869a2cdbe289db,1,0,1,2,2,Isolation Forest; One-Class SVM
7e5ea35b3b148a29f6ea845f1096757c,1,1,0,2,2,Isolation Forest; LOF
7e8444fb4d74e0b442515b38a13de897,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
7ee9e6c80bf1b7ec4a52639eab6c128c,1,0,1,2,2,Isolation Forest; One-Class SVM
7f50c43baa66aae590aa1a067427cce5,1,0,1,2,2,Isolation Forest; One-Class SVM
7f5dcde4d292354dd5e6968a27971126,1,0,1,2,2,Isolation Forest; One-Class SVM
7f78ef49a3ec6ff5ca63eb05bf82fefc,1,0,1,2,2,Isolation Forest; One-Class SVM
7fb211f99a01b4971fd1e07e3a256458,1,0,1,2,2,Isolation Forest; One-Class SVM
801512ead4c9cbc98ecd208f45c975ec,1,0,1,2,2,Isolation Forest; One-Class SVM
80282a1a77281692a0339c2a08d0e6af,1,0,1,2,2,Isolation Forest; One-Class SVM
803b4fc75d3fe8c5dbed83f50b3fbd8c,1,0,1,2,2,Isolation Forest; One-Class SVM
803c530613f5c4ee03502be0d6894de0,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
805e5a317f4b3e1afccb9dfd71287a36,1,0,1,2,2,Isolation Forest; One-Class SVM
81098a634d4eab46ab9fbd0df37e52bd,1,0,1,2,2,Isolation Forest; One-Class SVM
8149101234b839e311a6f8c525206632,1,0,1,2,2,Isolation Forest; One-Class SVM
815392b735eba3589a02408bce170947,1,1,0,2,2,Isolation Forest; LOF
816092f5825c3e2cdfdd4af546d4d04c,1,0,1,2,2,Isolation Forest; One-Class SVM
8194a6cea93c5c653e7956f0b962b5f7,1,0,1,2,2,Isolation Forest; One-Class SVM
819c65629034acc8a0e1c096c2c6715d,1,0,1,2,2,Isolation Forest; One-Class SVM
821e75291b1ad362e614c0ea79fc95a6,1,0,1,2,2,Isolation Forest; One-Class SVM
830d5b7aaa3b6f1e9ad63703bec97d23,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
83915016a26b0ca42e3caf1070664d1f,1,0,1,2,2,Isolation Forest; One-Class SVM
839a04051a2c347397fd425d01fc3eb2,1,1,0,2,2,Isolation Forest; LOF
83aa61a6db9f7c9576775165a5781f64,0,1,1,2,2,LOF; One-Class SVM
83e7958a94bd7f74a9414d8782f87628,1,1,0,2,2,Isolation Forest; LOF
84b19ed453ffee6b3a13dae20065543a,1,0,1,2,2,Isolation Forest; One-Class SVM
8505734f21396405b5477c75a45734fe,1,0,1,2,2,Isolation Forest; One-Class SVM
851eefea71a07755f017e75fae31f2fd,1,0,1,2,2,Isolation Forest; One-Class SVM
85963fd37bfd387aa6d915d8a1065486,0,1,1,2,2,LOF; One-Class SVM
8597b390850fe72e108d53f42ca64846,1,0,1,2,2,Isolation Forest; One-Class SVM
85ed7212fe192ab02ab44c95ba87868e,1,0,1,2,2,Isolation Forest; One-Class SVM
860f75391be5698f015d3b234e7576d6,1,0,1,2,2,Isolation Forest; One-Class SVM
8614ac51282d77ed22393201f26ca405,1,0,1,2,2,Isolation Forest; One-Class SVM
862b2c6ccf4352c087cd60cdac498b48,1,0,1,2,2,Isolation Forest; One-Class SVM
862e1936729b52974099383cd4f07fab,1,1,0,2,2,Isolation Forest; LOF
864adb6f60fff0c2a11613045507d350,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
8689b3e15d4b16cfd05ecf597a523453,1,0,1,2,2,Isolation Forest; One-Class SVM
869be6f00b4c49e72f9a1e2033baa9f0,1,0,1,2,2,Isolation Forest; One-Class SVM
86b3fe2ecd895fa35d303e2a49b3130b,1,0,1,2,2,Isolation Forest; One-Class SVM
86bfc49565a9ca52fcbf861fcc1e67a4,1,0,1,2,2,Isolation Forest; One-Class SVM
86df00dc5fd68f4dd5d5945ca19f3ed6,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
8746f1ba2e19bcf8bc03a946a0923d78,1,0,1,2,2,Isolation Forest; One-Class SVM
87914dda99d76004bfd05778028fa7e8,1,0,1,2,2,Isolation Forest; One-Class SVM
87ab9fec999db8bd5774917de3cdf01c,1,0,1,2,2,Isolation Forest; One-Class SVM
87b3f231705783eb2217e25851c0a45d,0,1,1,2,2,LOF; One-Class SVM
87ff69ee0a94361f61fbd5e5699c5230,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
886583680443fec2ba8b1426cc6facde,1,1,0,2,2,Isolation Forest; LOF
8897ea56bce6fe37a39cb2ec40898102,1,0,1,2,2,Isolation Forest; One-Class SVM
88a830a14a479075c655c2f9d3ba3934,0,1,1,2,2,LOF; One-Class SVM
88c11a241bcbd239da19623bb23891a9,1,0,1,2,2,Isolation Forest; One-Class SVM
894382535eef1ce243ec19088626be0e,1,0,1,2,2,Isolation Forest; One-Class SVM
8961b4ca2c5aceb7a78ea72c6e0c840a,1,0,1,2,2,Isolation Forest; One-Class SVM
8964628f0dd7ab0fe0751abedcbd317d,1,1,0,2,2,Isolation Forest; LOF
89be58cbdd6ef318e3ed93fdb22be178,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
8a1e8b556fd5feb59a63729b5341e71a,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
8a3bb3e78e9a0ffbf3e47f8fb749b4cb,1,0,1,2,2,Isolation Forest; One-Class SVM
8a8ac60fd8ea25925f379a33ef277987,1,0,1,2,2,Isolation Forest; One-Class SVM
8ab4df7b84aae318d55e776501cce37c,1,1,0,2,2,Isolation Forest; LOF
8af7ac63b2efbcbd88e5b11505e8098a,0,1,1,2,2,LOF; One-Class SVM
8b160faff469868625c7c82cbd310636,1,1,0,2,2,Isolation Forest; LOF
8bc85b1061383d0dcd4e995a726da763,1,0,1,2,2,Isolation Forest; One-Class SVM
8bd9c53ae5e194fd363ed6714235e6be,0,1,1,2,2,LOF; One-Class SVM
8c21dd8c37144807c601f99f2a209dfb,1,0,1,2,2,Isolation Forest; One-Class SVM
8cb0a62e8c536632e7c0a985166a089b,1,0,1,2,2,Isolation Forest; One-Class SVM
8cd6f80d3c3994e2060d46ec07ff0b0a,1,0,1,2,2,Isolation Forest; One-Class SVM
8cda74bcb48b709a90e5441e19b1d759,1,1,0,2,2,Isolation Forest; LOF
8cfc5350efe3bce6a0d6f96fbaf2c3b4,1,0,1,2,2,Isolation Forest; One-Class SVM
8d26c82c2086dcacc175e2ffe6ee2f28,1,0,1,2,2,Isolation Forest; One-Class SVM
8d50f5eadf50201ccdcedfb9e2ac8455,1,0,1,2,2,Isolation Forest; One-Class SVM
8d6512fa0e1c5cdbd789b956de79fe2f,1,0,1,2,2,Isolation Forest; One-Class SVM
8dafb82f687e3b0dc9e97b4198b92128,1,0,1,2,2,Isolation Forest; One-Class SVM
8dc4412f2ddf5ffee6cf50e6278b37fd,1,0,1,2,2,Isolation Forest; One-Class SVM
8dfbc9064378d19ac99a21ac353072d7,1,0,1,2,2,Isolation Forest; One-Class SVM
8e0275b5c7fb6f05e312a1079a674410,1,0,1,2,2,Isolation Forest; One-Class SVM
8e07cbdbbb24328ece74135e2a81405b,1,0,1,2,2,Isolation Forest; One-Class SVM
8e31f8c64b847de447636be1ced917f2,1,0,1,2,2,Isolation Forest; One-Class SVM
8f2fa110f45a5b5592f1593842b7e87d,1,0,1,2,2,Isolation Forest; One-Class SVM
8f567321ba12101dedc07c70b7021069,1,0,1,2,2,Isolation Forest; One-Class SVM
8f6ce2295bdbec03cd50e34b4bd7ba0a,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
8f9c0dc510c12654a35d2add7a6c5d34,1,0,1,2,2,Isolation Forest; One-Class SVM
8fdb30046559b506b2ea1588cdfded0d,1,0,1,2,2,Isolation Forest; One-Class SVM
8fe6fc853d687dac18df5b163f84d438,1,0,1,2,2,Isolation Forest; One-Class SVM
906a8a4ec9f3d4c3e64fa6d1c4fe6009,1,1,0,2,2,Isolation Forest; LOF
9077449283dc1319d5e51fb3159b28e2,1,0,1,2,2,Isolation Forest; One-Class SVM
90807fdb59eec2152bc977feeb6e47e7,0,1,1,2,2,LOF; One-Class SVM
90c205b0bed658a20ba141d2960d6811,1,0,1,2,2,Isolation Forest; One-Class SVM
90f323e9f0948ddd96c6f6a8ecc75830,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
910f0afb84bc778e856d3683c7e8a46a,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
911be3f21248d465d1e6d9993bca60a8,1,0,1,2,2,Isolation Forest; One-Class SVM
91352e06066eef42b60b24049ccde4fd,1,0,1,2,2,Isolation Forest; One-Class SVM
913e4a0664572d0652473b98b808e7b5,1,0,1,2,2,Isolation Forest; One-Class SVM
913f9de018faaa8124e1162c01797f0f,1,1,0,2,2,Isolation Forest; LOF
91544d22848a922381b73b5e21ad58ff,1,0,1,2,2,Isolation Forest; One-Class SVM
91d0504cf52d3f76b154c42d78979f39,1,0,1,2,2,Isolation Forest; One-Class SVM
91def939002d33dcbf6a038b5c879f7b,1,0,1,2,2,Isolation Forest; One-Class SVM
921972f1568c1c75a26b18b4cb4ed5a7,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
921d58c81068176026975777ae295c05,1,0,1,2,2,Isolation Forest; One-Class SVM
9263a6fc47a37b8b71cecfeb1defda4a,1,1,0,2,2,Isolation Forest; LOF
927f5d7e01917bb3b8aeb3260ca42663,1,0,1,2,2,Isolation Forest; One-Class SVM
928616c185852cc998407c716a6f69bc,1,0,1,2,2,Isolation Forest; One-Class SVM
929f67fce8f269879084f50385a16354,1,0,1,2,2,Isolation Forest; One-Class SVM
930ff10207a0155e4d569dc1b66714c2,1,0,1,2,2,Isolation Forest; One-Class SVM
93360190b9375a40b65720ee99387a4a,1,0,1,2,2,Isolation Forest; One-Class SVM
93427465b223bc8292b51bb86077b695,1,0,1,2,2,Isolation Forest; One-Class SVM
934e91b0e98dbbeb3649cb1091cca051,1,0,1,2,2,Isolation Forest; One-Class SVM
935b9c5a3162185f88dac06d8d08d623,1,0,1,2,2,Isolation Forest; One-Class SVM
935e66642fcb2baa8c1782a29570d905,1,0,1,2,2,Isolation Forest; One-Class SVM
93603747aa73507db172820142fb3b81,1,0,1,2,2,Isolation Forest; One-Class SVM
93bc212addb25a5f5139fded3c2ee6b3,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
93eeb8745a219d35b7e32d796528b681,1,0,1,2,2,Isolation Forest; One-Class SVM
941590fb8aef66b3a8352fe7c691879e,1,0,1,2,2,Isolation Forest; One-Class SVM
944779ed5e0464b49fbb2108382b0ddf,1,0,1,2,2,Isolation Forest; One-Class SVM
947e93a9bb28256adebe49f78cff07ad,1,0,1,2,2,Isolation Forest; One-Class SVM
94a19681bf6faa3c6ce3e2df1c2d97cb,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
94bd5dee83e9590368179f4ab026b4f4,1,0,1,2,2,Isolation Forest; One-Class SVM
94cac7a901fa7a145722dfd0a147b050,1,0,1,2,2,Isolation Forest; One-Class SVM
94e5ea5a8c1bf546db2739673060c43f,0,1,1,2,2,LOF; One-Class SVM
9565b6eb599caea334238cf517c2408b,1,0,1,2,2,Isolation Forest; One-Class SVM
95828271d6bee6d5eedcd00e639d67a6,1,0,1,2,2,Isolation Forest; One-Class SVM
95a744604de66a2e40e18086e69be4f2,0,1,1,2,2,LOF; One-Class SVM
95cfb39a7e263160308a934e42cfc4e0,1,0,1,2,2,Isolation Forest; One-Class SVM
9620623f9ea546719cb3cd99bbb879a9,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
9627e55290c60f562fa06f399ec6b82f,1,0,1,2,2,Isolation Forest; One-Class SVM
962c6b5225cdd53c41509bc38d3a8217,1,0,1,2,2,Isolation Forest; One-Class SVM
9689908caf4de73724feed92175d867a,1,0,1,2,2,Isolation Forest; One-Class SVM
968fac81e2c44fb6c1e3ac2a45e6a102,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
969e62a47aec03c735127e6f11ad6564,1,0,1,2,2,Isolation Forest; One-Class SVM
96f9204de777192f8feb7776d3cd09b4,1,0,1,2,2,Isolation Forest; One-Class SVM
97258e1c1f77f32358eccd1c9ee5954d,1,0,1,2,2,Isolation Forest; One-Class SVM
976a39626eb2337ee3258d4ad73f1543,1,0,1,2,2,Isolation Forest; One-Class SVM
97e5501feb2532ef0e124d2dc4e86537,1,0,1,2,2,Isolation Forest; One-Class SVM
97f0fce3f9d7aad1b12499a4e4b10d07,1,0,1,2,2,Isolation Forest; One-Class SVM
982efbf8c3668f63533fa77688dfc5c5,1,1,0,2,2,Isolation Forest; LOF
9832ae2f7d3e5fa4c7a1a06e9551bc61,1,0,1,2,2,Isolation Forest; One-Class SVM
98341ec53bd2130c32390570d0929da9,1,0,1,2,2,Isolation Forest; One-Class SVM
