customer_unique_id,isolation,lof,ocsvm,votes,detected_by,models
983994b46a18dce5db8648ebf95754af,1,0,1,2,2,Isolation Forest; One-Class SVM
984503860d8d8dea530666eec07de95c,1,0,1,2,2,Isolation Forest; One-Class SVM
98758d88bf4b8eef1372ddee45d63178,1,0,1,2,2,Isolation Forest; One-Class SVM
987fadd385777d8f27edac709bc9fb61,1,0,1,2,2,Isolation Forest; One-Class SVM
98a8081d6f922b47f0b48d0b10665047,1,0,1,2,2,Isolation Forest; One-Class SVM
98e3117841a2431959d17808f04bf23c,1,0,1,2,2,Isolation Forest; One-Class SVM
9947c0ed8bf41cd508a78da36abc1d41,1,0,1,2,2,Isolation Forest; One-Class SVM
996fdddf8cd5bbb99b221fcaf5ba1359,1,0,1,2,2,Isolation Forest; One-Class SVM
99b8ee09d642ffedf091951a7235faa0,1,0,1,2,2,Isolation Forest; One-Class SVM
99bf2e03eb1ef8f29fd57ad10fd75e48,1,0,1,2,2,Isolation Forest; One-Class SVM
99f7fad55b93ef28bda9d8fe5561dc3b,1,1,0,2,2,Isolation Forest; LOF
9a736b248f67d166d2fbb006bcb877c3,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
9a7d84a4238838d9573057c632139951,0,1,1,2,2,LOF; One-Class SVM
9aaa6812e0daefa1f7edd5f772297d2e,1,0,1,2,2,Isolation Forest; One-Class SVM
9b352d0736779ff0e21fcbd59a7141b3,1,0,1,2,2,Isolation Forest; One-Class SVM
9b7fcde05dd369caf4dea1f04ed39fcc,1,0,1,2,2,Isolation Forest; One-Class SVM
9b7fcfa05fb6f8b88fea3d74a6ba77d6,1,0,1,2,2,Isolation Forest; One-Class SVM
9bb92bebd4cb7511e1a02d5e50bc4655,1,0,1,2,2,Isolation Forest; One-Class SVM
9bff77a776574edf41418ddd01bcbb4e,1,0,1,2,2,Isolation Forest; One-Class SVM
9c3af16efacb7aa06aa3bc674556c5d6,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
9c783b71f0ea85aac770d6aa99e8a01d,1,0,1,2,2,Isolation Forest; One-Class SVM
9ca25c67e315e2a59b00eca2d4797734,1,0,1,2,2,Isolation Forest; One-Class SVM
9cc5a07f169a1606fd347a56683e6ea6,1,0,1,2,2,Isolation Forest; One-Class SVM
9d1773d6d4fb3faaf3173924d181952a,1,0,1,2,2,Isolation Forest; One-Class SVM
9d31457a03125fc870787a251760315a,1,0,1,2,2,Isolation Forest; One-Class SVM
9d42d5ee226121b6dc867197ce0529cc,1,0,1,2,2,Isolation Forest; One-Class SVM
9d508f9fe2600ccc19e894431d968e73,1,1,0,2,2,Isolation Forest; LOF
9db254a87951220e74c58549749cf128,1,0,1,2,2,Isolation Forest; One-Class SVM
9e527c9bc89a4228e5d8e136712ec63e,1,0,1,2,2,Isolation Forest; One-Class SVM
9eaee1fe94e2155bde44087d299c0b9d,1,0,1,2,2,Isolation Forest; One-Class SVM
9eca552063680b7cd2ed0e8aea002b21,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
9f10a450cddebea0e7cd86f67c894d1c,1,0,1,2,2,Isolation Forest; One-Class SVM
9f67aa18a87ea9a76854deeb9385c011,1,0,1,2,2,Isolation Forest; One-Class SVM
a0931a30dcf7e2106f0939b799c54321,1,0,1,2,2,Isolation Forest; One-Class SVM
a0abd26659c9914690cbd3320d39fd96,1,0,1,2,2,Isolation Forest; One-Class SVM
a10fe3c477989c968aa284bd448b1d5b,1,0,1,2,2,Isolation Forest; One-Class SVM
a176378c7ad0b4cb3561692f234cecca,1,1,0,2,2,Isolation Forest; LOF
a1874c5550d2f0bc14cc122164603713,1,0,1,2,2,Isolation Forest; One-Class SVM
a1c61f8566347ec44ea37d22854634a1,1,0,1,2,2,Isolation Forest; One-Class SVM
a2027a1c6f9e04a875c44ea09061d3f2,1,0,1,2,2,Isolation Forest; One-Class SVM
a253d10c681ebc4ee987907d2fd156ce,1,0,1,2,2,Isolation Forest; One-Class SVM
a262442e3ab89611b44877c7aaf77468,1,0,1,2,2,Isolation Forest; One-Class SVM
a278e5ab3d212b2c8285bdfa911b25a7,1,0,1,2,2,Isolation Forest; One-Class SVM
a2b7188b91416738f3f713f6e107f276,1,0,1,2,2,Isolation Forest; One-Class SVM
a2d2201f14b81eb836de9fef6d305311,1,0,1,2,2,Isolation Forest; One-Class SVM
a2d8125361b16f316df65f4603b88e23,1,0,1,2,2,Isolation Forest; One-Class SVM
a2eb3545fdbc2c6687e8d66c78c206d6,1,0,1,2,2,Isolation Forest; One-Class SVM
a3021c629bd1d99347a8e75a9ab035d8,1,0,1,2,2,Isolation Forest; One-Class SVM
a30af9d68fbfcafb8451854c528587f5,1,0,1,2,2,Isolation Forest; One-Class SVM
a32fd99e791dbe323486039bce9ac35e,1,0,1,2,2,Isolation Forest; One-Class SVM
a3531b78e25e6948ff198a441c30b8eb,1,0,1,2,2,Isolation Forest; One-Class SVM
a35e6ad969a4298593c504f69c03efb4,1,0,1,2,2,Isolation Forest; One-Class SVM
a38b86dce31f7c014a0c958b548f6a64,1,0,1,2,2,Isolation Forest; One-Class SVM
a3ad86e859f1d0466bc1beb77fdf218c,1,0,1,2,2,Isolation Forest; One-Class SVM
a3dc27d87234f862d7e61a0148c77fa9,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
a4d4a76b47ccec27db5ea63da11debf5,1,0,1,2,2,Isolation Forest; One-Class SVM
a4e456eca4b667dc31e1881a4b56b319,1,0,1,2,2,Isolation Forest; One-Class SVM
a4e71a98a7a1490fff07e7a65cf06be2,1,0,1,2,2,Isolation Forest; One-Class SVM
a4e8a2fb3d4d783c8eec5bf1ea80d3c6,1,0,1,2,2,Isolation Forest; One-Class SVM
a54de86aa4370cc93031bb4e99d436b0,1,0,1,2,2,Isolation Forest; One-Class SVM
a55e19719dab7efad8d5b7b0bedf5326,1,0,1,2,2,Isolation Forest; One-Class SVM
a5afb1cd8d3b8126d2d39a7a29880c09,1,0,1,2,2,Isolation Forest; One-Class SVM
a5bfa72dd72f6b4a64286ae84022c7e7,1,1,0,2,2,Isolation Forest; LOF
a5c3e82a63848cb08546796194121927,1,1,0,2,2,Isolation Forest; LOF
a5c6335399140e986db84120c425adf0,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
a5c806ebe5b25d0ab1e7f0da0e17d6bc,1,0,1,2,2,Isolation Forest; One-Class SVM
a5d3bfee5b23b430b95c4ae295e1028a,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
a61a0484f0c42f81f6299b8d89123823,1,1,0,2,2,Isolation Forest; LOF
a626420a40f09529d6dc67cc76e1b213,1,1,0,2,2,Isolation Forest; LOF
a66315c850c3712707754c1eca7a8069,1,0,1,2,2,Isolation Forest; One-Class SVM
a6ea57f856565adf869941339028fa05,1,0,1,2,2,Isolation Forest; One-Class SVM
a72a2d4e19868dba726c0e6f49198c7e,1,0,1,2,2,Isolation Forest; One-Class SVM
a73c5464692d3bc09d64e3edefae9015,1,0,1,2,2,Isolation Forest; One-Class SVM
a74e3f2f887f14862e34c61ed0e4c5d0,1,0,1,2,2,Isolation Forest; One-Class SVM
a7657330b1c135f3acd420326e335b2c,1,0,1,2,2,Isolation Forest; One-Class SVM
a8060584a077038962852f3184a4571e,1,1,0,2,2,Isolation Forest; LOF
a8c76e74260deff03fc0ca524a83d121,1,1,0,2,2,Isolation Forest; LOF
a8cb771f0d1d230407948d4ce2af5c3e,1,0,1,2,2,Isolation Forest; One-Class SVM
a8dd81392e5eee5d979c629a76abec2a,1,1,0,2,2,Isolation Forest; LOF
a914b2be4782207abc6758095ec9e8aa,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
a944a93bfa1d65b1523c45f9ccb01ec0,1,0,1,2,2,Isolation Forest; One-Class SVM
aa26d42b1e161d0deefbd5c9ae974d7c,1,1,0,2,2,Isolation Forest; LOF
aa5dd0414c0e9ad24f22e06bec1dc805,1,1,0,2,2,Isolation Forest; LOF
aa89a987e1e092c318fbdc4b0e3dcc44,1,0,1,2,2,Isolation Forest; One-Class SVM
aad0fb3a1680f7a08d9b8de7da72e1cc,1,0,1,2,2,Isolation Forest; One-Class SVM
ab14aff32b9c7c55378170003a076665,1,0,1,2,2,Isolation Forest; One-Class SVM
ab243cd9e788d689cc822380f59616e1,1,0,1,2,2,Isolation Forest; One-Class SVM
ab744045d2445f5bae53b57a4b99bfbf,1,0,1,2,2,Isolation Forest; One-Class SVM
abc9e5b32caf6ec0c8fa356117b66d66,1,0,1,2,2,Isolation Forest; One-Class SVM
ac4d73e97aa6d67f64ef83e45f20f668,1,1,0,2,2,Isolation Forest; LOF
ac95cdab584cac0e86ce97a5399ecf79,1,0,1,2,2,Isolation Forest; One-Class SVM
ac987d464574ee0f743f9b630f937a27,1,0,1,2,2,Isolation Forest; One-Class SVM
acaf5177d6de60fda7ce77c48abb5230,1,0,1,2,2,Isolation Forest; One-Class SVM
accd68fd87adda3d6360d77daafd964d,1,0,1,2,2,Isolation Forest; One-Class SVM
acea13a79aeaf715ba68122e9deb330a,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
acea6bd29b8c1e3c6a8b266a8fb4475e,1,0,1,2,2,Isolation Forest; One-Class SVM
ad155bc0931cb6bab63d4ff2515c3159,1,0,1,2,2,Isolation Forest; One-Class SVM
ad97668eed5826a5d800b15351bea269,1,0,1,2,2,Isolation Forest; One-Class SVM
ada6236b6bba2b0c3588aea846e43afb,1,0,1,2,2,Isolation Forest; One-Class SVM
ae207cf8119fd10e3b9ac24570089fad,1,0,1,2,2,Isolation Forest; One-Class SVM
ae3e48f07b8242fa45f29dca1ce36a08,1,0,1,2,2,Isolation Forest; One-Class SVM
ae74c314b9c383e5d7bcd99d54ffbc71,1,0,1,2,2,Isolation Forest; One-Class SVM
aebdb8f05f5ebf99f858c1a75fb7035a,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
af0f26435fade1ca984d9affda307199,1,0,1,2,2,Isolation Forest; One-Class SVM
af2f12255a745e11eb31bdd9c971ee65,0,1,1,2,2,LOF; One-Class SVM
af51e8dd1c30737ba2dd0ece8cfa294d,1,0,1,2,2,Isolation Forest; One-Class SVM
af5454198a97379394cacf676e1e96cb,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
af65b6eb3336048acc95ef62a4ac94c3,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
afed5a21e94b4e3e5fbe6c7e4bc92f4c,1,0,1,2,2,Isolation Forest; One-Class SVM
b021c4914aaf3c673e92473fb1e61010,1,1,0,2,2,Isolation Forest; LOF
b045295488236fa73d8d9c37dc4b03e7,1,0,1,2,2,Isolation Forest; One-Class SVM
b0468c2f2573d7b6bc5bc33479785e2a,1,0,1,2,2,Isolation Forest; One-Class SVM
b079e8a1977edd900b4522be9dec0245,1,0,1,2,2,Isolation Forest; One-Class SVM
b0b057559c54c99e41a21c40c08f7780,1,0,1,2,2,Isolation Forest; One-Class SVM
b12294f6bca2370dc2f2a46cdc484076,1,0,1,2,2,Isolation Forest; One-Class SVM
b14ef688a7c1a52e7437298085d9d62b,1,0,1,2,2,Isolation Forest; One-Class SVM
b18c8cbd9616a95055ef4146f3f805e1,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
b248c92ec54199bedb1d603e0e6f98c6,1,0,1,2,2,Isolation Forest; One-Class SVM
b25a21b56a2d74da49e04cadbc9e0dd8,1,0,1,2,2,Isolation Forest; One-Class SVM
b26fa76ddf33e534491e4ec46f51bc64,1,0,1,2,2,Isolation Forest; One-Class SVM
b2bd387fdc3cf05931f0f897d607dc88,1,1,0,2,2,Isolation Forest; LOF
b2c913a0723c7737e11067861e061913,1,0,1,2,2,Isolation Forest; One-Class SVM
b2e9a05d23ea17713b5d7799f2004f8e,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
b326e628704a6e2662dc4471885fe112,0,1,1,2,2,LOF; One-Class SVM
b339a1ec295defef7cd27439c8718066,1,0,1,2,2,Isolation Forest; One-Class SVM
b351ac91ab0ef29bae6da7fbc05959c0,1,0,1,2,2,Isolation Forest; One-Class SVM
b3879dce6b4a3b94b748b6c9b567695e,1,1,0,2,2,Isolation Forest; LOF
b39dde6dd619943190a8cc9aa6db38a4,1,0,1,2,2,Isolation Forest; One-Class SVM
b3a34bbf1a1d11885918ad3ad99083ae,1,0,1,2,2,Isolation Forest; One-Class SVM
b3a6549b3cd47a7117094faafce8b10d,1,0,1,2,2,Isolation Forest; One-Class SVM
b43b59147bb1d34fbeab3eba7b7fe372,1,1,0,2,2,Isolation Forest; LOF
b4418ae2225a81808d6c5a61f3a719ff,1,0,1,2,2,Isolation Forest; One-Class SVM
b495d807ccbd38ea1be486a826c88008,1,0,1,2,2,Isolation Forest; One-Class SVM
b4b0901bb872cf9972b32a05733b3394,1,0,1,2,2,Isolation Forest; One-Class SVM
b4d20b907a61795e8c8f3a7966c6cfb9,1,0,1,2,2,Isolation Forest; One-Class SVM
b4e4f24de1e8725b74e4a1f4975116ed,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
b52378d2bae15325d2dffddb403ff3e3,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
b525fc8cce07342fb00ab3b2667c8eb9,1,1,0,2,2,Isolation Forest; LOF
b52b8debdefe66d4c0d7f44d9b4ff088,1,0,1,2,2,Isolation Forest; One-Class SVM
b530945168f12f82a3f9be3a5e243afa,1,0,1,2,2,Isolation Forest; One-Class SVM
b533e550675cfa12227a15e554a33714,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
b5d391e8447d5ae0f8b852be83249e07,1,1,0,2,2,Isolation Forest; LOF
b61b38d88ef98dd66fc100efabad2557,0,1,1,2,2,LOF; One-Class SVM
b643c19d91a65d73f94ba8e037668986,1,0,1,2,2,Isolation Forest; One-Class SVM
b695d6a0f8f032b0529c65cf885ca29a,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
b6e3114351fe7b547195b542cb8fb006,1,1,0,2,2,Isolation Forest; LOF
b70d126df03b594cb148da07860d1534,1,1,0,2,2,Isolation Forest; LOF
b7737cd1c12adf6a0bc2de497ce2935d,1,0,1,2,2,Isolation Forest; One-Class SVM
b7b162291adff744d6f3c6450557ffee,1,0,1,2,2,Isolation Forest; One-Class SVM
b854c56e1163bced9c3ebf1e4a6576f3,1,0,1,2,2,Isolation Forest; One-Class SVM
b896655e2083a1d76b7b85df8fc86e40,1,0,1,2,2,Isolation Forest; One-Class SVM
b8b3c435a58aebd788a477bed8342910,1,0,1,2,2,Isolation Forest; One-Class SVM
b9bab1d3bf90360ff3942299971001ef,1,0,1,2,2,Isolation Forest; One-Class SVM
b9badb100ff8ecc16a403111209e3a06,1,0,1,2,2,Isolation Forest; One-Class SVM
b9fdb2f344509f77f84250a748c6319c,1,1,0,2,2,Isolation Forest; LOF
ba0fed3e80432a2a1679d58a24732c93,1,0,1,2,2,Isolation Forest; One-Class SVM
ba54ee5be417c0558c060a3186451248,1,0,1,2,2,Isolation Forest; One-Class SVM
ba77e9b6506636dcbd03e463d4786f24,1,0,1,2,2,Isolation Forest; One-Class SVM
ba84da8c159659f116329563a0a981dd,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
baffecbd1fcc31f8a415cef1cd8cf772,1,0,1,2,2,Isolation Forest; One-Class SVM
bb6d785b806cb1eef824812b06b9f15b,1,0,1,2,2,Isolation Forest; One-Class SVM
bbf65e7823171a84e70a495dd6c34ceb,1,0,1,2,2,Isolation Forest; One-Class SVM
bc3e7032668d3f411c227eec09221362,1,0,1,2,2,Isolation Forest; One-Class SVM
bc50d0c6d5effaefb4d2423feda931d7,1,0,1,2,2,Isolation Forest; One-Class SVM
bc5e25094a7d51b6aee35236572e64f4,0,1,1,2,2,LOF; One-Class SVM
bc7b9e0d078c0c01f622b38cfcd7ee9c,1,0,1,2,2,Isolation Forest; One-Class SVM
bcc9a08b533971412be737fd5bd918b3,1,0,1,2,2,Isolation Forest; One-Class SVM
bce006e903be688f122a39f45b210090,1,0,1,2,2,Isolation Forest; One-Class SVM
bcf0a5f0f3ec8639f940749aab360d8f,1,0,1,2,2,Isolation Forest; One-Class SVM
bd0512ab6c631a62fdc974a682600f56,1,0,1,2,2,Isolation Forest; One-Class SVM
bd3c54cfb4d231a2b0d7f26b3f9549de,1,1,0,2,2,Isolation Forest; LOF
bd748b6890efcaa0e79187653b2d6a91,1,0,1,2,2,Isolation Forest; One-Class SVM
bd86b1862fe796149a4d2af57bd85451,1,0,1,2,2,Isolation Forest; One-Class SVM
bd8e0f3ea9fb694fc53c7a358643fc06,1,0,1,2,2,Isolation Forest; One-Class SVM
bddc05c034061c84f92fe1710bfa5fe4,1,1,0,2,2,Isolation Forest; LOF
bdde9ce1c27b88a7fe3ef13ad6a80b5f,1,0,1,2,2,Isolation Forest; One-Class SVM
be09f3273b8ef531c15a9ea93d1b6280,0,1,1,2,2,LOF; One-Class SVM
be702ead111ea16e09aba67f992c46c6,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
beceaa52fb2f761e647222b3cf7ce0b2,1,0,1,2,2,Isolation Forest; One-Class SVM
bf1dd33f93c58ea45d677d7e871e098e,1,0,1,2,2,Isolation Forest; One-Class SVM
bf429f20c75a39eab83442cda8e59832,1,0,1,2,2,Isolation Forest; One-Class SVM
bf482716881b0c14af9efda1fc58a649,1,0,1,2,2,Isolation Forest; One-Class SVM
bf6504419e536f7c4c2461ebb0689d48,1,0,1,2,2,Isolation Forest; One-Class SVM
bf6656ef50e6fd00e7517b01d615b4f3,1,0,1,2,2,Isolation Forest; One-Class SVM
bf869f6a89c8ba217f47e22359f884f2,1,0,1,2,2,Isolation Forest; One-Class SVM
bfc84496b1100cbbd83a6f8087526168,1,0,1,2,2,Isolation Forest; One-Class SVM
bfe14bfa136397036c4fd0cade75c68c,1,0,1,2,2,Isolation Forest; One-Class SVM
c0118e2c0a037c31aeca71d0b81f66a1,1,0,1,2,2,Isolation Forest; One-Class SVM
c0394cfa96258a94e368499f919a3ba6,1,0,1,2,2,Isolation Forest; One-Class SVM
c04a6c1c190e47ec62b4bb139921331a,1,0,1,2,2,Isolation Forest; One-Class SVM
c0842fc6a034863db2d8479df8435492,1,0,1,2,2,Isolation Forest; One-Class SVM
c143eafe10719dcc7dc0a855b2e3554d,1,0,1,2,2,Isolation Forest; One-Class SVM
c169c9937db997a267f749cdd64c161f,1,1,0,2,2,Isolation Forest; LOF
c1977e8e3ea0900e70cd1dd70123d382,1,0,1,2,2,Isolation Forest; One-Class SVM
c1d43ef6f70aff50201a1b882176a346,1,0,1,2,2,Isolation Forest; One-Class SVM
c1ee153508c6b785b491443a95ff364e,1,0,1,2,2,Isolation Forest; One-Class SVM
c23625b050d7d34272be416aa7b89aea,0,1,1,2,2,LOF; One-Class SVM
c25d2fb6d22e04ce43c3652e3cacadad,1,0,1,2,2,Isolation Forest; One-Class SVM
c27a30338b5d9d59399825f77e7dcc61,1,0,1,2,2,Isolation Forest; One-Class SVM
c283a677fa9937143f13fe6f58fd901d,1,1,0,2,2,Isolation Forest; LOF
c2919fbdb45366551c1e80d5cb35cd3f,1,0,1,2,2,Isolation Forest; One-Class SVM
c297bb9230dc3152522d0c2b4caa7a1a,1,0,1,2,2,Isolation Forest; One-Class SVM
c2a5eec54c809c66e868cd63099ce3d5,1,1,0,2,2,Isolation Forest; LOF
c32c120fa230c291ecc017406aa2f39d,1,0,1,2,2,Isolation Forest; One-Class SVM
c35ffdd9679e194c3673533720b5e00c,1,0,1,2,2,Isolation Forest; One-Class SVM
c375736396906dff8414217e02c45661,1,0,1,2,2,Isolation Forest; One-Class SVM
c37cc6c1a59d81460a3059744f7ada1c,1,0,1,2,2,Isolation Forest; One-Class SVM
c3efecdc2ca34416d845120af0bfca09,1,0,1,2,2,Isolation Forest; One-Class SVM
c402f431464c72e27330a67f7b94d4fb,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
c4063084f01f085897c04bcbd81fcb69,1,0,1,2,2,Isolation Forest; One-Class SVM
c411c8b6dbaffd467263f87a23f2cf52,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
c45ece361aab055ea6c55b61eb2d99c0,1,0,1,2,2,Isolation Forest; One-Class SVM
c4c35b9d3d1e2564334d3154ff7d28a5,1,0,1,2,2,Isolation Forest; One-Class SVM
c51a1ea9fa9851c70f89d1178c861150,1,0,1,2,2,Isolation Forest; One-Class SVM
c5625fa8d6771a8ce6c260494197b5d1,0,1,1,2,2,LOF; One-Class SVM
c5cc0bee4b73138ed973a1720df085aa,1,0,1,2,2,Isolation Forest; One-Class SVM
c694ffd0ff6d172ecf34fcd4202c8693,1,0,1,2,2,Isolation Forest; One-Class SVM
c6b2ccbe75ac5addb40fcff5db96a5c1,1,0,1,2,2,Isolation Forest; One-Class SVM
c7794313e2cd53472b116a751350f132,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
c7819760e70376028f519e3b57e6c441,1,0,1,2,2,Isolation Forest; One-Class SVM
c7c19110042036e6266adc998cbf1289,1,0,1,2,2,Isolation Forest; One-Class SVM
c8460e4251689ba205045f3ea17884a1,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
c85df1c6ef6f7bb605e1c49d34f172ee,1,0,1,2,2,Isolation Forest; One-Class SVM
c893e6fe915add1b28ef934048f0023e,1,0,1,2,2,Isolation Forest; One-Class SVM
c8d832b1e6f4aa662d0fefabfca04265,1,0,1,2,2,Isolation Forest; One-Class SVM
c8e2ea7e324f7dd660e7481ec85bef3c,1,0,1,2,2,Isolation Forest; One-Class SVM
c8ed31310fc440a3f8031b177f9842c3,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
c90ae099730477670c18582c8b45550d,1,1,0,2,2,Isolation Forest; LOF
c937a5d7fe89380c128d9b8746495474,1,0,1,2,2,Isolation Forest; One-Class SVM
c9b3b24308b1a4587ffa3e60fafc2b1f,1,0,1,2,2,Isolation Forest; One-Class SVM
c9c6d353f4101827b3dbc83b093b2fe6,1,0,1,2,2,Isolation Forest; One-Class SVM
c9e65162671f920f88e4f689366b62fc,0,1,1,2,2,LOF; One-Class SVM
c9e88dde299927079d22c21f72ba6e3d,0,1,1,2,2,LOF; One-Class SVM
c9f3502cccf5585cea25aa7de58f6cb5,1,0,1,2,2,Isolation Forest; One-Class SVM
ca0cd77819a2427d6ca0e0d0e92de58b,1,0,1,2,2,Isolation Forest; One-Class SVM
ca12da7d856692d5cf4960c5edd99756,1,0,1,2,2,Isolation Forest; One-Class SVM
ca27f3dac28fb1063faddd424c9d95fa,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
ca6d9bc2e717c2a0aa19d77a3bfa5398,1,0,1,2,2,Isolation Forest; One-Class SVM
ca77025e7201e3b30c44b472ff346268,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
