customer_unique_id,isolation,lof,ocsvm,votes,detected_by,models
ca994abc57b0bd7981d91d0061b3d8d6,1,0,1,2,2,Isolation Forest; One-Class SVM
cb4f48aa5b4657435b012a65f2a122eb,1,0,1,2,2,Isolation Forest; One-Class SVM
cb57be427d5e8c06c10cdd1540df1e00,1,0,1,2,2,Isolation Forest; One-Class SVM
cbebce165db72a2bfba9e81a3411bdf7,1,0,1,2,2,Isolation Forest; One-Class SVM
cc2bef54fa72102dca9777ff483f75a5,1,0,1,2,2,Isolation Forest; One-Class SVM
cc47f99364c6a2b50a87c1bbb3e4f0f8,1,0,1,2,2,Isolation Forest; One-Class SVM
ccafc1c3f270410521c3c6f3b249870f,0,1,1,2,2,LOF; One-Class SVM
cd0e1d42225b7f4cf78a382e4f57e704,1,0,1,2,2,Isolation Forest; One-Class SVM
cd11a0920c498edb1da9ecd2d31aa599,1,0,1,2,2,Isolation Forest; One-Class SVM
cd6c68c5fad15e0a5a5c1150546704e0,1,0,1,2,2,Isolation Forest; One-Class SVM
cd86f2b40a6183a8212f9053bb0aaf8a,1,0,1,2,2,Isolation Forest; One-Class SVM
cd915c60db8686f9a3dc35745aa1691c,1,0,1,2,2,Isolation Forest; One-Class SVM
cdc8b0d152b868db7e28de59f642c94a,1,0,1,2,2,Isolation Forest; One-Class SVM
cde37fe3a24ad875f5ff1482fd80a43e,1,0,1,2,2,Isolation Forest; One-Class SVM
cde6577300fbd06655ff162902f15b2a,1,0,1,2,2,Isolation Forest; One-Class SVM
ce3476f1d88f3e8985329f6115981c1d,1,0,1,2,2,Isolation Forest; One-Class SVM
ce6160651998b40db0a0f3b9d69f7f3d,1,0,1,2,2,Isolation Forest; One-Class SVM
ce9f8b9c31d83341764708396ac7e38b,0,1,1,2,2,LOF; One-Class SVM
cecc19ff12c206e6368dd1e9c22a848d,1,0,1,2,2,Isolation Forest; One-Class SVM
cef29e793e232d30250331804cdb7000,1,0,1,2,2,Isolation Forest; One-Class SVM
cf32aeb4e8a323e6499a573ac5c90326,1,0,1,2,2,Isolation Forest; One-Class SVM
cfa69922f9968e0e6271647abda09b09,1,0,1,2,2,Isolation Forest; One-Class SVM
d0175fc564515a47e95bcfdf40e6bc07,1,0,1,2,2,Isolation Forest; One-Class SVM
d02cbb85434c84acabb8e81bbf064d3e,1,0,1,2,2,Isolation Forest; One-Class SVM
d059a0ec4c911c7abb10602099670325,1,0,1,2,2,Isolation Forest; One-Class SVM
d05c44a138277ad325d915c6b7ccbcdf,1,0,1,2,2,Isolation Forest; One-Class SVM
d05fdf65460ea1bf8735cd5843c3d97d,1,0,1,2,2,Isolation Forest; One-Class SVM
d0813c57df04369487ff42ab24dd0ac7,1,0,1,2,2,Isolation Forest; One-Class SVM
d08c29302907086e8fe823369542f3ae,1,0,1,2,2,Isolation Forest; One-Class SVM
d10f23d669c51e0d983ba80de4d327e8,1,0,1,2,2,Isolation Forest; One-Class SVM
d132b863416f85f2abb1a988ca05dd12,1,0,1,2,2,Isolation Forest; One-Class SVM
d16f2966cda34d01f661bfc50635edb2,1,0,1,2,2,Isolation Forest; One-Class SVM
d21fb1e8aee69c608f5c2fb5b6c28cad,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
d24e1d0902dac57dd313bcf4f9c80160,1,0,1,2,2,Isolation Forest; One-Class SVM
d26c616e241736e0c1c1ab14150239e7,1,0,1,2,2,Isolation Forest; One-Class SVM
d280c55bb8f45e367a7f24151bc99fdd,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
d29d20c2b98be8a4cdfb197a5e0a391d,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
d2ecc28fac1b377eefe7b209a895626a,1,1,0,2,2,Isolation Forest; LOF
d3359a56d96666ac0c21bb01e7a61c95,1,0,1,2,2,Isolation Forest; One-Class SVM
d3383e8df3cd44cd351aecff92e34627,0,1,1,2,2,LOF; One-Class SVM
d366cfc097d250c153a712cebfc7d94a,1,0,1,2,2,Isolation Forest; One-Class SVM
d37b5d5b492f667ea230e377a97fe859,1,0,1,2,2,Isolation Forest; One-Class SVM
d3857f98166ef23ca95d44cbe9b1828c,1,0,1,2,2,Isolation Forest; One-Class SVM
d387ea85dc301a91740e31360d355686,1,0,1,2,2,Isolation Forest; One-Class SVM
d389a37c4198abbfd260d033e85c6697,1,1,0,2,2,Isolation Forest; LOF
d3f15df5924e63131bcdac6364b6a6fd,1,0,1,2,2,Isolation Forest; One-Class SVM
d42d80a0e58167c0dbb59315c93788bc,1,0,1,2,2,Isolation Forest; One-Class SVM
d4336c36fbe83d4668606c4361932e1d,1,0,1,2,2,Isolation Forest; One-Class SVM
d44ccec15f5f86d14d6a2cfa67da1975,1,0,1,2,2,Isolation Forest; One-Class SVM
d44f553a3663a6323c901cf1f0a47c87,1,0,1,2,2,Isolation Forest; One-Class SVM
d4a5e9f19897de65433c9d97bf4b9f8e,1,0,1,2,2,Isolation Forest; One-Class SVM
d4b16abcbf4fef343e97337ca2b9dc1e,1,1,0,2,2,Isolation Forest; LOF
d526c2df957cc6b177070216427c299d,1,0,1,2,2,Isolation Forest; One-Class SVM
d5419994a02a55d4b7cd00e77fabdbae,1,0,1,2,2,Isolation Forest; One-Class SVM
d56f9a7da9e4ce820e0478115ce287b8,1,0,1,2,2,Isolation Forest; One-Class SVM
d58760239457cc420d92744d97087921,1,0,1,2,2,Isolation Forest; One-Class SVM
d5abc2b56863ca7eddbeef26361b015e,0,1,1,2,2,LOF; One-Class SVM
d5b4fce33a7ef8e6025bff334e6bbf1d,1,0,1,2,2,Isolation Forest; One-Class SVM
d64023c35e5c1452ce568e993ac12c86,1,0,1,2,2,Isolation Forest; One-Class SVM
d65921a138c59000aff343f8c991b896,1,0,1,2,2,Isolation Forest; One-Class SVM
d687c16dcf223790dd97278b2cdbe240,1,0,1,2,2,Isolation Forest; One-Class SVM
d6bc315c133be9c0a334b96002b4c1c1,1,1,0,2,2,Isolation Forest; LOF
d6caf670c8bf91aed723f242cafb71c8,1,0,1,2,2,Isolation Forest; One-Class SVM
d75a854dd5534f42bfac3299ac2d0b33,1,0,1,2,2,Isolation Forest; One-Class SVM
d75acd4c5b7b4dfd32b9d9172b195419,1,0,1,2,2,Isolation Forest; One-Class SVM
d7c6335139cb055ed0ce1125ddc788d8,1,0,1,2,2,Isolation Forest; One-Class SVM
d87ea5e1e23e42953de9a2e6aa31c80e,0,1,1,2,2,LOF; One-Class SVM
d8dc373219d0f95053c8d65df85a7f1c,1,0,1,2,2,Isolation Forest; One-Class SVM
d8e4bf349af9df104faeef494ad2c6de,1,0,1,2,2,Isolation Forest; One-Class SVM
d8f3c4f441a9b59a29f977df16724f38,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
d9456ef6d4231fb2637e490212b3e32f,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
d970a2354b55cfb67fa5840b9b4936ed,1,0,1,2,2,Isolation Forest; One-Class SVM
d97b3cfb22b0d6b25ac9ed4e9c2d481b,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
da122df9eeddfedc1dc1f5349a1a690c,0,1,1,2,2,LOF; One-Class SVM
da1e7179b9c5a1494d78528cbcf05aa0,1,0,1,2,2,Isolation Forest; One-Class SVM
da2b78576894a7f95d45bfd20250cc54,1,0,1,2,2,Isolation Forest; One-Class SVM
da5bbfd583efb762f6fda762f1aaf4a9,1,0,1,2,2,Isolation Forest; One-Class SVM
dad9e634284872d012677965e512b57d,1,0,1,2,2,Isolation Forest; One-Class SVM
db07fd2ad9869f8356b1fbeefdac31e8,1,0,1,2,2,Isolation Forest; One-Class SVM
db1af3fd6b23ac3873ef02619d548f9c,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
db6232ea09754a4b150da1dafb82fe45,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
db856e8cb7586dd746d36ee69f7dbe68,1,0,1,2,2,Isolation Forest; One-Class SVM
dc4802a71eae9be1dd28f5d788ceb526,0,1,1,2,2,LOF; One-Class SVM
dc48b0a1b0e6abb6586f322c189f6b93,1,0,1,2,2,Isolation Forest; One-Class SVM
dc813062e0fc23409cd255f7f53c7074,1,0,1,2,2,Isolation Forest; One-Class SVM
dd7b0e9b51e5377bd9c1fd3e286c7b9d,1,0,1,2,2,Isolation Forest; One-Class SVM
ddcbd9c87bce192fc14812129a7894da,1,0,1,2,2,Isolation Forest; One-Class SVM
ddeb6f3566dcf17cb455271ac103a73f,1,0,1,2,2,Isolation Forest; One-Class SVM
de34b16117594161a6a89c50b289d35a,1,0,1,2,2,Isolation Forest; One-Class SVM
de73179fb08ccaa16bfbf6c139879855,1,0,1,2,2,Isolation Forest; One-Class SVM
ded4351942c7fc292b88e5b090af2b46,1,0,1,2,2,Isolation Forest; One-Class SVM
dff33bfc45ae0becc55ce9b50acd4073,1,0,1,2,2,Isolation Forest; One-Class SVM
e015ce18751465bc79eeabbe3f0064d5,1,1,0,2,2,Isolation Forest; LOF
e016365b624d1755f3e2d0e8f1631ebb,1,0,1,2,2,Isolation Forest; One-Class SVM
e05757dc57fc38f5156c82e9e4444f8f,1,0,1,2,2,Isolation Forest; One-Class SVM
e075305a11bf4cc09e8395bd97266a1e,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
e0836a97eaae86ac4adc26fbb334a527,1,0,1,2,2,Isolation Forest; One-Class SVM
e0c99ffdcd8891130985ac90cd2d8eec,1,0,1,2,2,Isolation Forest; One-Class SVM
e11a1b428e150830944b665cb6b2d5da,1,0,1,2,2,Isolation Forest; One-Class SVM
e1224167b1a3f92781c2ff55b0b794be,1,0,1,2,2,Isolation Forest; One-Class SVM
e12f7f1e96f1f9f6361572028a1fad5a,1,0,1,2,2,Isolation Forest; One-Class SVM
e19d0aff38a9959adb9b0c96a450e249,1,1,0,2,2,Isolation Forest; LOF
e2226f481eef03f2876d1a27f0f4b1b0,1,1,0,2,2,Isolation Forest; LOF
e226254ce0c6d5b7a7ef7218c9b5b518,1,0,1,2,2,Isolation Forest; One-Class SVM
e246473a236ca29747182e7986dbdb7a,1,0,1,2,2,Isolation Forest; One-Class SVM
e2492e4188991b6276a4a62a287a5451,1,0,1,2,2,Isolation Forest; One-Class SVM
e30b83af13d6ff0b0f427b2a67c43b39,1,0,1,2,2,Isolation Forest; One-Class SVM
e325e139452a1ca05f5a33acedd7d94f,1,0,1,2,2,Isolation Forest; One-Class SVM
e35b2a3c980b6e0fc66c66b8e1122e93,1,0,1,2,2,Isolation Forest; One-Class SVM
e38bf9a883752b0b65407a103fd7ef30,1,0,1,2,2,Isolation Forest; One-Class SVM
e3c95cff4b8cca496061b369eaa006f7,1,0,1,2,2,Isolation Forest; One-Class SVM
e3fe811011101628e80a7953f1244c8d,1,0,1,2,2,Isolation Forest; One-Class SVM
e403044f5e830582e39dec1f4aefcf56,1,0,1,2,2,Isolation Forest; One-Class SVM
e43c9920240823d6c97bedc723c25281,1,0,1,2,2,Isolation Forest; One-Class SVM
e43e7031cd89dd0ac61dd44b840c311f,1,0,1,2,2,Isolation Forest; One-Class SVM
e4951b10e341a56871ef584deab3f2ef,1,0,1,2,2,Isolation Forest; One-Class SVM
e4971a4defaf07a1d7f2ff615a32c809,1,0,1,2,2,Isolation Forest; One-Class SVM
e4b98eebb8983cade8610c0def59f705,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
e4d18909afd252a0289765acc614d3e0,1,0,1,2,2,Isolation Forest; One-Class SVM
e520d01b14c310b4469ce675cef5c6d2,1,0,1,2,2,Isolation Forest; One-Class SVM
e53fd5575f1418397aae732c5755b6fc,1,0,1,2,2,Isolation Forest; One-Class SVM
e559969619d1a0922477a2d8cfaf50d9,1,0,1,2,2,Isolation Forest; One-Class SVM
e5912280c9d8c14b4e7778df669dea07,1,1,0,2,2,Isolation Forest; LOF
e5f19a93cf85b13edc0376d90e4a0ba5,1,0,1,2,2,Isolation Forest; One-Class SVM
e60791a374be598f6277932a2a8bca55,1,1,0,2,2,Isolation Forest; LOF
e60856952187516c3397a2c4ac63aac4,1,0,1,2,2,Isolation Forest; One-Class SVM
e6615c36920f67f15822a79168d7d32d,1,0,1,2,2,Isolation Forest; One-Class SVM
e68365f0fec5a377bd6f49cb444e453c,1,0,1,2,2,Isolation Forest; One-Class SVM
e68856e8450afe7390b02d1b2bcefb29,1,0,1,2,2,Isolation Forest; One-Class SVM
e6925d3e39cebd0f699008b248e58361,1,0,1,2,2,Isolation Forest; One-Class SVM
e6da0e9bb3545f5468975a2cf67ce246,1,0,1,2,2,Isolation Forest; One-Class SVM
e6f7ddad5d0159e391e27db652c17246,1,1,0,2,2,Isolation Forest; LOF
e6fad5b1c79a4760aac5068d09c46535,1,0,1,2,2,Isolation Forest; One-Class SVM
e7039843c54c69530bbf70d926baaab6,1,0,1,2,2,Isolation Forest; One-Class SVM
e724a8be5b7ecea71e80b27541edf7d1,0,1,1,2,2,LOF; One-Class SVM
e7a57c5b35cdb485d352afad87560042,1,0,1,2,2,Isolation Forest; One-Class SVM
e7e84072c5730f21d38aea4e37d531f0,1,0,1,2,2,Isolation Forest; One-Class SVM
e8001d7ab27230c1f2fb39aa63aea136,1,0,1,2,2,Isolation Forest; One-Class SVM
e8258022c5060b1f3d861556a17fd741,0,1,1,2,2,LOF; One-Class SVM
e87c2e2e5985c5996ec20651a3d50fe7,1,0,1,2,2,Isolation Forest; One-Class SVM
e8a425f2b5d885c380a80386d64277b8,1,1,0,2,2,Isolation Forest; LOF
e8bab621313ad2a3c0ce8e3a023ff9bb,1,0,1,2,2,Isolation Forest; One-Class SVM
e8e76b99c4deb6dd66ace26de01e426b,1,1,0,2,2,Isolation Forest; LOF
e90598185d2427a35e32ef241a5c04aa,1,1,0,2,2,Isolation Forest; LOF
e90dc9258e140b61728e3745eacb26fe,1,1,0,2,2,Isolation Forest; LOF
e9523749328fe82cd18a39f8611a69b9,1,0,1,2,2,Isolation Forest; One-Class SVM
e9b87dccd9c326a3325385087eb0150c,1,0,1,2,2,Isolation Forest; One-Class SVM
e9d6ce102dcb8ab8a3387021b5040f70,1,1,0,2,2,Isolation Forest; LOF
e9e96ff4f36a319a3621b95b43343532,1,0,1,2,2,Isolation Forest; One-Class SVM
ea2a4a14c49ad9a9d64d2b7f91f0c293,1,0,1,2,2,Isolation Forest; One-Class SVM
ea984b06b18cc6905bc2f9b0a3d1c986,0,1,1,2,2,LOF; One-Class SVM
eaa604ab9f816252edb7a8d297f932e5,1,0,1,2,2,Isolation Forest; One-Class SVM
ead394416d4f85207932cc124eb145e2,1,0,1,2,2,Isolation Forest; One-Class SVM
eae0a83d752b1dd32697e0e7b4221656,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
eb0fcaffdcd9a3e46e7eb9c4bee90cd2,1,1,0,2,2,Isolation Forest; LOF
eb3401656cd6eaad985629735dc1c339,1,0,1,2,2,Isolation Forest; One-Class SVM
eb4520b16c32518b6615f2d50f1be1bb,1,0,1,2,2,Isolation Forest; One-Class SVM
ebd6ab952b5135af7e9544f40a3c7e64,1,1,0,2,2,Isolation Forest; LOF
ec441c1966bfa602976763f330fc5168,1,0,1,2,2,Isolation Forest; One-Class SVM
ec7f1811826ab04a27a92197bc40c888,1,0,1,2,2,Isolation Forest; One-Class SVM
ecdbc4bf2201c807294c7d8c4b777032,1,0,1,2,2,Isolation Forest; One-Class SVM
ecf38f5463ae0ba454bba9658371bc3d,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
ed42ccde391485cde5b0699b84b5c070,1,0,1,2,2,Isolation Forest; One-Class SVM
ed4c785e11a78a73c48fa3af98008292,1,0,1,2,2,Isolation Forest; One-Class SVM
ed873efbae1f165689d2e836f7a45a20,1,0,1,2,2,Isolation Forest; One-Class SVM
ed917c786a8a3e411eae87aeca27cb27,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
edde2314c6c30e864a128ac95d6b2112,0,1,1,2,2,LOF; One-Class SVM
ee04cc9bca4c9198bec5c54c2542dd3b,1,0,1,2,2,Isolation Forest; One-Class SVM
ee2bb06c1d3f368e92084edefb7e4b57,0,1,1,2,2,LOF; One-Class SVM
ee3adea169ca02ca9bd1e80bc620856e,1,0,1,2,2,Isolation Forest; One-Class SVM
ee4a5dab94b427525ea24bc30d4442fb,1,0,1,2,2,Isolation Forest; One-Class SVM
ef0103e9602d12594d19c2b666219bc1,1,0,1,2,2,Isolation Forest; One-Class SVM
ef1d0f1922417f396a0aa0a03296c572,1,0,1,2,2,Isolation Forest; One-Class SVM
ef7e46f747646b6129094dc3f4155488,1,1,0,2,2,Isolation Forest; LOF
ef8d54b3797ea4db1d63f0ced6a906e9,0,1,1,2,2,LOF; One-Class SVM
efce1ab3e96ccab8b1b464326bd22417,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
f00e99f043c33da533ebc107f5a68c4e,1,0,1,2,2,Isolation Forest; One-Class SVM
f0767ae738c3d90e7b737d7b8b8bb4d1,0,1,1,2,2,LOF; One-Class SVM
f0a8e36658d6d08f6e96b9ecf389fd52,1,0,1,2,2,Isolation Forest; One-Class SVM
f0ac405c280fab1d087b8982e7801b54,1,0,1,2,2,Isolation Forest; One-Class SVM
f0e310a6839dce9de1638e0fe5ab282a,1,0,1,2,2,Isolation Forest; One-Class SVM
f0fd988c7c2a4cba167138a8adada6ca,1,0,1,2,2,Isolation Forest; One-Class SVM
f11821d908830e74ad782532ebed897a,1,0,1,2,2,Isolation Forest; One-Class SVM
f121995493925a5ef0b46a13f594e0ab,1,0,1,2,2,Isolation Forest; One-Class SVM
f140f377d666848e3712b51a2734d120,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
f145d50379275ab9931636f83b0102eb,1,0,1,2,2,Isolation Forest; One-Class SVM
f1a325803dd4c341c5a946ac84c71973,1,0,1,2,2,Isolation Forest; One-Class SVM
f1c08d13b8520a6efa197627fada3a56,1,0,1,2,2,Isolation Forest; One-Class SVM
f1f30eb24d90309e4ec02c385a17e81f,1,0,1,2,2,Isolation Forest; One-Class SVM
f216de65ece42736f341247dcba60ccb,1,0,1,2,2,Isolation Forest; One-Class SVM
f22da779a017ed42f2c4e03862584885,1,0,1,2,2,Isolation Forest; One-Class SVM
f257deaa49d5e0a8c5fde46dfc350e52,1,0,1,2,2,Isolation Forest; One-Class SVM
f25c82f041560f45f4a408157ff3a5de,1,0,1,2,2,Isolation Forest; One-Class SVM
f31ac54af6af7097bddd1053011e7a3a,1,0,1,2,2,Isolation Forest; One-Class SVM
f31d2c22ddcad145e224e6dc48f349b9,1,0,1,2,2,Isolation Forest; One-Class SVM
f34cd7fd85a1f8baff886edf09567be3,1,0,1,2,2,Isolation Forest; One-Class SVM
f4d1502ace38b0df6f052a5544add9f4,1,0,1,2,2,Isolation Forest; One-Class SVM
f4f1dcb7c6a5af10ef0aaae0391969d6,1,1,0,2,2,Isolation Forest; LOF
f561632522774ab728bb93f8f3ab5e61,1,0,1,2,2,Isolation Forest; One-Class SVM
f565c1cbc438d2561d40d780f1da28c5,1,0,1,2,2,Isolation Forest; One-Class SVM
f582d9b093001521d8c5544ddc4f27c8,1,1,0,2,2,Isolation Forest; LOF
f5d32f2ee3d4caec1870de481c276bd8,1,0,1,2,2,Isolation Forest; One-Class SVM
f64ec6d8dd29940264cd0bbb5ecade8a,1,0,1,2,2,Isolation Forest; One-Class SVM
f68cbab6cbaab1d6226e2dafed486578,1,0,1,2,2,Isolation Forest; One-Class SVM
f6dc4789e4669873c35f8f92fdbed89f,1,0,1,2,2,Isolation Forest; One-Class SVM
f71da337f7e2b3a70c74fa505f0f6ac9,1,0,1,2,2,Isolation Forest; One-Class SVM
f720a16300d5b9dfa4639686e56561ba,1,1,0,2,2,Isolation Forest; LOF
f7471d502dd946e0a2cb6020bf076808,1,0,1,2,2,Isolation Forest; One-Class SVM
f74a075d2c4f68917c7d568df06b1e90,1,1,0,2,2,Isolation Forest; LOF
f755e02e22f99b9e1658cbd2186a212d,1,0,1,2,2,Isolation Forest; One-Class SVM
f7ea4eef770a388bd5b225acfc546604,0,1,1,2,2,LOF; One-Class SVM
f87108f2ff59f6cbc898ca230483c0ab,1,0,1,2,2,Isolation Forest; One-Class SVM
f8bc1d81f395f6239a2a5ab1b9edf1ab,1,0,1,2,2,Isolation Forest; One-Class SVM
f8c74f26f568c1b52cd212e700e977df,1,0,1,2,2,Isolation Forest; One-Class SVM
f8daef44c2589a488bfed29f1be8396a,1,0,1,2,2,Isolation Forest; One-Class SVM
f97ab9c166ca8d6f5313653ee439a6a8,1,0,1,2,2,Isolation Forest; One-Class SVM
f982853f2882760f3a52e7bdfabb1080,1,0,1,2,2,Isolation Forest; One-Class SVM
f9ae226291893fda10af7965268fb7f6,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM
f9b5d3c8bd2dc9c26ff00bde73171554,1,0,1,2,2,Isolation Forest; One-Class SVM
fa03405c1fce3650144d97158b4b1849,0,1,1,2,2,LOF; One-Class SVM
fa562ef24d41361e476e748681810e1e,0,1,1,2,2,LOF; One-Class SVM
fafe2f8e0b7065fef995698ef3809fec,1,1,0,2,2,Isolation Forest; LOF
fb490a070c5dbc385afadcf0e56270bd,1,0,1,2,2,Isolation Forest; One-Class SVM
fb71ed60806ae68abb00194fa02647a4,1,1,0,2,2,Isolation Forest; LOF
fb98fdc5f7cbfd7fc0e0553becb1e413,0,1,1,2,2,LOF; One-Class SVM
fc24db02becd484accefaa5af59c18b1,1,0,1,2,2,Isolation Forest; One-Class SVM
fc719c11b4dce594f47e1f9aa739a3a2,1,0,1,2,2,Isolation Forest; One-Class SVM
fcceb56470bf0b4d59caa87e111ca69e,1,0,1,2,2,Isolation Forest; One-Class SVM
fccfbf734a92029859c4fe58eff05114,1,0,1,2,2,Isolation Forest; One-Class SVM
fd8ccc89be43894d2553494c71a61fd8,1,0,1,2,2,Isolation Forest; One-Class SVM
fdfc9e2e8e67be832f8ef6ca4e0f2be7,1,1,0,2,2,Isolation Forest; LOF
fe2b2f70f3dc31c23319ae1029eac77f,1,0,1,2,2,Isolation Forest; One-Class SVM
fe3e52de024b82706717c38c8e183084,1,0,1,2,2,Isolation Forest; One-Class SVM
fe59d5878cd80080edbd29b5a0a4e1cf,1,0,1,2,2,Isolation Forest; One-Class SVM
fe81bb32c243a86b2f86fbf053fe6140,1,0,1,2,2,Isolation Forest; One-Class SVM
fed519569d16e690df6f89cb99d4e682,1,0,1,2,2,Isolation Forest; One-Class SVM
ff03923ad1eb9e32304deb7f9b2a45c9,1,0,1,2,2,Isolation Forest; One-Class SVM
ff36be26206fffe1eb37afd54c70e18b,1,0,1,2,2,Isolation Forest; One-Class SVM
ff4159b92c40ebe40454e3e6a7c35ed6,0,1,1,2,2,LOF; One-Class SVM
ff8892f7c26aa0446da53d01b18df463,1,0,1,2,2,Isolation Forest; One-Class SVM
ff922bdd6bafcdf99cb90d7f39cea5b3,1,0,1,2,2,Isolation Forest; One-Class SVM
